amount,currency,timestamp,device_id,ip_address,country,brand,source
29.53,GBP,2026-06-02T19:09:03Z,dev_43737a8e0d,35.39.142.215,GB,Mastercard,api
37.46,USD,2026-02-20T16:55:15Z,dev_c7223f2ba4,152.216.229.111,US,Mastercard,pos_terminal
30.95,EUR,2026-05-01T04:05:30Z,dev_fd43acd9c3,5.139.16.77,DE,RuPay,api
11303.2,INR,2026-03-09T00:26:26Z,dev_37749f4a96,33.117.2.186,IN,Visa,pos_terminal
36.3,JPY,2026-06-05T14:04:56Z,dev_916ad9fe52,207.150.24.17,JP,Visa,api
18.48,USD,2026-06-01T15:34:09Z,dev_a17098b5f5,158.76.29.138,US,RuPay,pos_terminal
62.29,EUR,2026-04-28T15:01:30Z,dev_388c561d81,201.175.204.242,DE,RuPay,api
4.42,USD,2026-03-01T03:31:57Z,dev_e26b7459b4,80.245.116.206,US,Visa,web_checkout
46.83,GBP,2026-04-24T06:14:17Z,dev_ebf0e8f139,73.155.202.86,GB,Mastercard,web_checkout
466.4,INR,2026-01-19T02:52:28Z,dev_55d4e6394c,221.178.243.147,IN,Visa,mobile_app
223.08,EUR,2026-06-04T20:35:49Z,dev_46e98c9fb2,35.172.248.233,DE,Amex,pos_terminal
496.51,EUR,2026-03-12T08:37:39Z,dev_a20cdc214c,76.20.133.124,DE,RuPay,web_checkout
107.1,GBP,2026-03-28T20:37:00Z,dev_ceb46c980a,209.32.135.115,GB,Amex,api
13.51,USD,2026-04-10T13:51:30Z,dev_e478c25ccc,57.132.67.39,US,Mastercard,mobile_app
31.81,JPY,2026-03-19T00:43:22Z,dev_96ec440178,110.167.21.53,JP,Visa,web_checkout
87.36,EUR,2026-06-11T09:32:49Z,dev_ae4115c016,187.254.229.230,DE,Visa,mobile_app
116.24,USD,2026-04-15T05:59:17Z,dev_bd4f986cbe,99.186.135.234,US,Visa,api
42.24,JPY,2026-03-07T03:09:43Z,dev_a24cce44ae,138.135.62.228,JP,RuPay,pos_terminal
7205.6,INR,2026-06-20T04:29:53Z,dev_7daa3c8a82,102.219.119.84,IN,Amex,api
19.92,GBP,2026-06-04T09:01:45Z,dev_102d3193e4,6.126.126.190,GB,Mastercard,web_checkout
13.24,AUD,2026-05-26T14:23:21Z,dev_3e6e5af422,32.236.159.201,AU,Visa,web_checkout
74.24,EUR,2026-05-27T05:53:55Z,dev_3977d1b73b,74.251.171.168,DE,RuPay,mobile_app
88.17,GBP,2026-03-28T11:22:48Z,dev_24782db4ca,109.34.164.131,GB,Amex,mobile_app
17396.0,INR,2026-04-28T06:40:26Z,dev_244a59e0fe,138.207.31.248,IN,Mastercard,api
40.56,AUD,2026-03-12T15:00:48Z,dev_9071039212,202.49.255.209,AU,Amex,api
179.65,GBP,2026-06-02T02:28:56Z,dev_e960e9b52a,191.216.7.95,GB,RuPay,mobile_app
123.16,USD,2026-02-21T01:02:55Z,dev_ec41d20c7e,146.2.86.40,US,Amex,pos_terminal
36.08,GBP,2026-05-27T01:49:13Z,dev_288bea75bc,55.128.147.125,GB,Mastercard,pos_terminal
22.81,GBP,2026-01-19T15:16:15Z,dev_c11a5dbbba,10.16.190.35,GB,Visa,api
10.24,JPY,2026-02-12T15:50:58Z,dev_7e82edf737,96.183.154.65,JP,Amex,mobile_app
278.76,EUR,2026-05-20T01:17:56Z,dev_ea450bebab,173.204.229.71,DE,Visa,pos_terminal
46.54,USD,2026-03-14T10:17:12Z,dev_3a1a8d7ac5,133.132.193.2,US,Visa,mobile_app
28.0,GBP,2026-03-09T14:49:23Z,dev_24f61ba372,211.157.107.249,GB,Mastercard,web_checkout
69.45,USD,2026-04-14T03:30:44Z,dev_f31bf2e150,171.39.113.61,US,RuPay,pos_terminal
34.07,EUR,2026-04-21T01:25:16Z,dev_bf3b530b58,127.119.81.85,DE,Mastercard,pos_terminal
33.49,USD,2026-04-26T17:57:45Z,dev_bf516a7390,64.137.13.11,US,RuPay,mobile_app
121.25,USD,2026-02-15T16:06:21Z,dev_2afeae890d,40.42.13.221,US,Mastercard,web_checkout
2312.8,INR,2026-05-04T00:32:17Z,dev_7c110dc15e,48.127.217.215,IN,Visa,pos_terminal
41.89,JPY,2026-06-28T14:45:15Z,dev_1046b13e73,175.234.121.183,JP,Visa,web_checkout
55.12,EUR,2026-06-25T09:27:10Z,dev_2bebab2c4e,10.205.55.218,DE,RuPay,api
87.08,EUR,2026-02-24T02:28:11Z,dev_5ac02c3b10,101.121.64.182,DE,Amex,api
16.4,GBP,2026-06-20T19:32:05Z,dev_e23e5d5e2b,6.137.38.87,GB,RuPay,api
61.6,AUD,2026-01-02T00:36:48Z,dev_7b5d011cc9,211.151.7.228,AU,Amex,mobile_app
547.14,EUR,2026-03-28T22:45:15Z,dev_781e7522cd,218.194.254.3,DE,Mastercard,web_checkout
93.22,GBP,2026-02-24T20:31:08Z,dev_817fb9428e,28.143.161.21,GB,Visa,pos_terminal
11.16,JPY,2026-06-23T00:38:17Z,dev_cdaa3848cd,178.13.250.177,JP,Mastercard,api
25.46,USD,2026-02-08T13:36:30Z,dev_c41c6c28a9,220.163.42.14,US,RuPay,api
36.83,AUD,2026-06-29T16:06:57Z,dev_04eb46693c,67.16.11.42,AU,Visa,pos_terminal
50.02,JPY,2026-05-01T18:02:37Z,dev_439e63f668,97.2.85.242,JP,Amex,mobile_app
8.39,USD,2026-02-15T22:47:55Z,dev_b03d12e391,2.64.73.129,US,Amex,mobile_app
21.49,JPY,2026-03-06T22:38:20Z,dev_7df25ee198,121.171.45.11,JP,Visa,web_checkout
87.33,GBP,2026-03-30T16:07:36Z,dev_b94041b338,26.111.246.25,GB,RuPay,mobile_app
13.34,GBP,2026-05-11T23:26:49Z,dev_43cc000552,150.84.108.2,GB,Mastercard,api
12740.0,INR,2026-03-18T19:31:55Z,dev_414450a784,91.246.118.82,IN,Amex,web_checkout
109.96,USD,2026-03-08T19:51:45Z,dev_e62fe45dab,189.203.183.221,US,Amex,pos_terminal
75.7,USD,2026-03-24T23:03:03Z,dev_c06eed01e2,24.134.15.68,US,RuPay,mobile_app
176.98,USD,2026-02-13T04:21:30Z,dev_97b7d3586a,131.32.15.62,US,RuPay,pos_terminal
47.72,GBP,2026-01-19T00:14:42Z,dev_04803af543,217.141.213.145,GB,Mastercard,pos_terminal
88.67,AUD,2026-02-11T07:29:00Z,dev_e8f5df95fc,6.110.91.25,AU,Visa,mobile_app
135.1,EUR,2026-05-18T12:34:46Z,dev_12b77d8e42,29.1.65.190,DE,Mastercard,pos_terminal
68.7,EUR,2026-01-27T18:51:42Z,dev_f18c8c3c93,87.211.176.216,DE,RuPay,api
16.61,JPY,2026-02-21T07:30:25Z,dev_501600426c,193.203.150.186,JP,Amex,web_checkout
56.91,JPY,2026-03-04T00:32:05Z,dev_e515b8b60b,191.240.102.174,JP,Mastercard,web_checkout
43.35,EUR,2026-01-01T13:54:44Z,dev_f780d9a2fc,42.140.176.199,DE,Visa,pos_terminal
3062.4,INR,2026-05-19T19:05:08Z,dev_209836e856,61.69.32.175,IN,Visa,web_checkout
19.08,JPY,2026-06-08T16:25:23Z,dev_bc6654dffc,54.226.163.208,JP,RuPay,pos_terminal
113.32,JPY,2026-04-09T20:12:29Z,dev_1e5dc2824a,148.222.194.200,JP,Visa,web_checkout
161.66,JPY,2026-06-22T09:08:56Z,dev_298ba7468b,152.57.200.34,JP,RuPay,pos_terminal
6895.2,INR,2026-01-16T00:38:29Z,dev_d8a5bad838,78.58.9.151,IN,Amex,web_checkout
15266.4,INR,2026-03-27T09:58:55Z,dev_cc9a372980,82.244.244.186,IN,Mastercard,api
119.12,USD,2026-03-27T04:07:51Z,dev_dcb815c82d,186.238.175.41,US,RuPay,web_checkout
17.96,EUR,2026-05-30T13:19:12Z,dev_d6b2efb682,46.171.154.167,DE,Mastercard,web_checkout
217.82,EUR,2026-06-03T11:36:47Z,dev_791c06ef3d,41.176.128.76,DE,RuPay,mobile_app
234.62,AUD,2026-03-11T16:39:45Z,dev_55451d813c,62.200.86.68,AU,RuPay,web_checkout
532.6,USD,2026-01-08T18:52:18Z,dev_93a12cd928,146.194.17.175,US,Visa,web_checkout
83.01,JPY,2026-02-13T09:22:39Z,dev_8923371d81,184.75.214.23,JP,Mastercard,mobile_app
2532.0,INR,2026-01-06T23:44:37Z,dev_1b1116eb24,19.64.33.18,IN,Mastercard,pos_terminal
127.08,EUR,2026-04-26T10:56:24Z,dev_9b300fe032,108.159.210.78,DE,Visa,api
106.91,USD,2026-01-21T09:43:06Z,dev_23dcec3a2d,42.21.244.144,US,Amex,pos_terminal
301.55,JPY,2026-06-04T17:54:30Z,dev_c78c03d2fe,45.243.189.17,JP,Mastercard,api
164.74,GBP,2026-02-26T03:10:09Z,dev_6d581014eb,173.174.25.252,GB,Mastercard,mobile_app
79.01,JPY,2026-04-09T17:22:08Z,dev_c9880e12a2,157.160.73.48,JP,RuPay,web_checkout
13.9,USD,2026-05-16T14:10:01Z,dev_27821beb56,197.2.140.1,US,Amex,pos_terminal
92.39,AUD,2026-03-10T10:48:32Z,dev_ae59a6d558,113.73.255.163,AU,Amex,api
2076.0,INR,2026-01-05T08:00:48Z,dev_65ed92d266,57.125.91.28,IN,Amex,api
52.45,EUR,2026-06-22T07:40:51Z,dev_e7c5f56369,219.242.247.173,DE,RuPay,mobile_app
180.05,JPY,2026-02-05T05:22:33Z,dev_400182aaed,84.72.16.11,JP,Mastercard,pos_terminal
9.39,JPY,2026-04-20T06:13:24Z,dev_6dd80c91d2,51.239.192.105,JP,Amex,web_checkout
47.75,AUD,2026-04-29T22:56:20Z,dev_6cc07a379c,160.174.67.50,AU,Mastercard,api
1868.0,INR,2026-04-23T06:33:17Z,dev_db3f173088,79.84.133.14,IN,RuPay,mobile_app
46.38,USD,2026-04-04T08:22:46Z,dev_01121968e0,185.155.140.224,US,Mastercard,web_checkout
594.42,JPY,2026-05-20T14:57:07Z,dev_039ab36b8f,209.97.0.175,JP,RuPay,pos_terminal
15.68,EUR,2026-05-15T17:00:36Z,dev_1a2f98ac31,126.211.18.252,DE,Visa,mobile_app
172.61,USD,2026-05-30T22:08:08Z,dev_8d2eb7b7d1,150.24.167.85,US,Visa,api
129.03,USD,2026-05-07T06:04:09Z,dev_4c5de6f0af,189.31.218.177,US,Mastercard,pos_terminal
32.09,GBP,2026-05-16T11:03:43Z,dev_705322252b,3.111.151.139,GB,Visa,web_checkout
20.3,AUD,2026-06-16T05:00:10Z,dev_a071a50293,136.192.41.217,AU,Visa,mobile_app
90.55,EUR,2026-04-29T14:32:05Z,dev_0ff34b70de,110.129.223.133,DE,Mastercard,pos_terminal
87.92,AUD,2026-06-19T22:15:22Z,dev_4a8f69ac68,153.8.202.45,AU,Amex,web_checkout
30.55,GBP,2026-03-25T13:33:13Z,dev_de62fb62b0,200.174.8.238,GB,Visa,mobile_app
62.05,EUR,2026-04-19T12:51:38Z,dev_2cb4c0e65a,48.239.113.68,DE,Amex,mobile_app
15.12,USD,2026-03-18T21:24:00Z,dev_7d9157cc13,17.238.150.251,US,Amex,api
112.26,JPY,2026-03-27T11:46:40Z,dev_f7d183d443,27.7.203.48,JP,Visa,pos_terminal
96.86,USD,2026-03-09T22:30:05Z,dev_8255919482,178.108.131.61,US,RuPay,pos_terminal
214.29,AUD,2026-06-02T19:35:58Z,dev_3ddbf7ff7f,63.189.206.239,AU,Mastercard,web_checkout
33.77,JPY,2026-01-01T21:35:32Z,dev_51fddcdcc3,216.255.210.232,JP,Mastercard,mobile_app
11756.0,INR,2026-01-05T02:06:11Z,dev_8db838ccc0,84.0.171.22,IN,Amex,mobile_app
108.03,JPY,2026-03-11T08:43:39Z,dev_a052df195c,160.77.176.124,JP,Mastercard,pos_terminal
31.73,GBP,2026-06-06T11:21:50Z,dev_9d72ee2257,171.214.64.109,GB,Mastercard,api
5.12,USD,2026-04-04T05:53:08Z,dev_fa104febba,45.115.75.236,US,Amex,web_checkout
126.54,AUD,2026-03-03T15:54:59Z,dev_fc02f47fb4,65.115.31.135,AU,Mastercard,api
201.57,JPY,2026-05-23T18:01:01Z,dev_bfd49ab6b8,35.38.18.215,JP,Visa,pos_terminal
2240.8,INR,2026-03-02T06:28:54Z,dev_e85cb95b06,72.106.1.116,IN,RuPay,pos_terminal
55.64,GBP,2026-06-15T13:17:55Z,dev_f5160295b5,37.126.255.112,GB,Visa,pos_terminal
28.21,GBP,2026-03-09T11:00:13Z,dev_76543c4f3a,54.148.37.14,GB,RuPay,pos_terminal
121.31,JPY,2026-02-04T00:09:02Z,dev_f90d4ba01e,16.113.23.13,JP,Mastercard,web_checkout
122.91,AUD,2026-04-18T21:14:29Z,dev_7db8e395cc,197.64.73.148,AU,Mastercard,api
190.4,EUR,2026-02-24T12:28:42Z,dev_9cb7a27d8f,138.124.163.205,DE,RuPay,api
31.89,EUR,2026-05-22T16:57:39Z,dev_d62edddcff,71.209.230.97,DE,RuPay,web_checkout
18.85,GBP,2026-03-06T23:53:00Z,dev_93e78d6ddd,168.77.155.227,GB,Mastercard,web_checkout
33.27,EUR,2026-01-15T10:18:56Z,dev_5e3c3f3654,121.102.35.77,DE,Mastercard,pos_terminal
1956.0,INR,2026-03-16T10:31:54Z,dev_e53f85b5ae,36.63.120.53,IN,Visa,mobile_app
41432.8,INR,2026-06-17T16:11:39Z,dev_6ee3071b8e,30.200.158.92,IN,RuPay,pos_terminal
56.7,AUD,2026-01-18T16:08:29Z,dev_a3ba2ae29d,48.222.33.249,AU,Amex,web_checkout
12.13,EUR,2026-01-02T08:25:49Z,dev_8197292a36,77.104.10.142,DE,Visa,pos_terminal
98.78,AUD,2026-04-27T13:01:10Z,dev_9c601e0b6b,160.63.40.181,AU,Visa,web_checkout
160.11,USD,2026-04-18T02:38:51Z,dev_6bbbe30310,167.177.176.36,US,RuPay,web_checkout
15215.2,INR,2026-05-20T11:09:18Z,dev_5c64528bbb,104.208.217.69,IN,RuPay,api
37.16,USD,2026-02-23T21:33:26Z,dev_1f7fff60a6,212.66.167.138,US,RuPay,api
16.66,JPY,2026-04-29T00:01:21Z,dev_981c239ec1,44.238.64.148,JP,RuPay,pos_terminal
61.32,AUD,2026-02-27T04:40:56Z,dev_9ef04bcf9b,66.118.217.64,AU,RuPay,pos_terminal
1841.6,INR,2026-02-06T20:30:53Z,dev_c43bfeca92,95.83.202.244,IN,Amex,api
72.88,GBP,2026-05-22T22:50:18Z,dev_da72f49dfb,111.99.23.56,GB,Visa,api
149.14,USD,2026-02-07T18:03:15Z,dev_24e42f9e57,156.245.123.1,US,RuPay,pos_terminal
91.2,GBP,2026-03-29T04:40:03Z,dev_29abb9dccd,34.235.20.177,GB,Amex,mobile_app
9.21,AUD,2026-02-05T10:47:12Z,dev_ba4aa314c1,164.186.7.66,AU,Visa,pos_terminal
89.43,GBP,2026-05-04T06:48:08Z,dev_3b0d1c0b55,151.255.199.181,GB,Mastercard,pos_terminal
52.29,JPY,2026-04-07T15:27:22Z,dev_7b574cafde,104.6.63.238,JP,Visa,pos_terminal
4912.0,INR,2026-01-28T11:58:09Z,dev_f613ca70d4,95.14.147.16,IN,Amex,web_checkout
151.82,JPY,2026-02-27T09:20:37Z,dev_21fd226d29,90.73.7.126,JP,RuPay,mobile_app
36.78,EUR,2026-04-11T20:42:43Z,dev_b39fa3bd9a,29.214.48.120,DE,Amex,mobile_app
53.95,USD,2026-06-26T19:12:47Z,dev_ffb1581dae,114.1.154.79,US,Mastercard,mobile_app
39.35,AUD,2026-03-19T11:05:19Z,dev_1356ca5b14,2.235.88.216,AU,RuPay,mobile_app
74.92,GBP,2026-02-22T12:16:42Z,dev_2c54f2e0df,32.116.148.64,GB,Amex,pos_terminal
15139.2,INR,2026-02-28T16:51:12Z,dev_fd26cfad9d,107.191.29.135,IN,Amex,pos_terminal
9.89,GBP,2026-01-02T02:09:45Z,dev_6cddb7e297,162.175.181.60,GB,Mastercard,mobile_app
51.83,GBP,2026-03-17T01:13:09Z,dev_cea1757197,100.241.105.100,GB,RuPay,pos_terminal
128.36,JPY,2026-02-28T13:36:24Z,dev_f2fb483a3a,174.242.109.85,JP,RuPay,mobile_app
24.52,JPY,2026-05-25T13:43:21Z,dev_7a62bb5b0a,164.246.233.41,JP,RuPay,pos_terminal
728.12,AUD,2026-06-28T22:48:18Z,dev_f864d5dc26,17.152.152.85,AU,Visa,mobile_app
40.83,JPY,2026-03-28T06:26:41Z,dev_b28b542742,193.76.40.230,JP,Visa,api
77.96,JPY,2026-02-20T15:13:30Z,dev_aa5ea37424,131.200.56.167,JP,Amex,api
127.36,AUD,2026-05-17T01:03:39Z,dev_940cea9d85,141.77.1.85,AU,Visa,pos_terminal
48.01,EUR,2026-03-02T00:25:21Z,dev_8120e45dea,141.20.166.26,DE,Mastercard,pos_terminal
70.38,AUD,2026-03-27T23:09:44Z,dev_677902c805,171.188.147.69,AU,Visa,mobile_app
3679.2,INR,2026-03-10T09:09:07Z,dev_89c40c85a0,20.188.139.252,IN,Mastercard,web_checkout
24.65,GBP,2026-03-05T06:07:22Z,dev_833c07481e,36.59.30.100,GB,RuPay,pos_terminal
54.46,AUD,2026-01-31T17:36:02Z,dev_f59634dbd5,173.115.10.50,AU,Visa,mobile_app
90.74,JPY,2026-05-17T04:51:26Z,dev_6c918659a7,78.133.253.225,JP,Amex,api
127.0,GBP,2026-04-10T16:38:15Z,dev_8459be571a,177.4.18.210,GB,Mastercard,mobile_app
39.67,EUR,2026-01-14T05:06:04Z,dev_e37fb73192,97.151.143.179,DE,Mastercard,mobile_app
108.28,USD,2026-02-09T13:45:55Z,dev_eda7577f63,94.127.113.3,US,Amex,web_checkout
33.51,GBP,2026-01-23T16:02:07Z,dev_e6de4dd5a9,150.176.120.225,GB,Mastercard,api
260.75,JPY,2026-02-15T00:30:03Z,dev_097cadd4d8,184.40.91.213,JP,Amex,mobile_app
54.38,AUD,2026-03-25T12:15:21Z,dev_3bb305b683,135.13.13.8,AU,RuPay,web_checkout
1653.6,INR,2026-02-05T20:04:13Z,dev_ef6d08ba1d,33.20.219.180,IN,Mastercard,api
599.49,AUD,2026-03-11T02:19:03Z,dev_f2fc5e3276,62.113.90.129,AU,Mastercard,mobile_app
6352.0,INR,2026-01-15T07:58:02Z,dev_7a5b0f30d2,17.31.185.223,IN,Mastercard,api
165.11,AUD,2026-05-04T14:56:23Z,dev_a2bbe4b69c,194.5.175.150,AU,Visa,pos_terminal
5056.0,INR,2026-02-26T15:01:12Z,dev_9a8c0699bb,185.110.107.199,IN,RuPay,pos_terminal
15.51,JPY,2026-04-17T07:05:30Z,dev_61b11bbc74,130.183.100.229,JP,RuPay,api
147.98,AUD,2026-02-04T10:33:41Z,dev_0f4d494633,213.34.143.46,AU,RuPay,pos_terminal
12.97,USD,2026-03-09T13:27:30Z,dev_3bf830170b,128.179.87.143,US,Visa,api
3178.4,INR,2026-03-31T14:16:27Z,dev_d12800652b,153.192.124.85,IN,Amex,pos_terminal
26.73,EUR,2026-06-24T00:31:59Z,dev_fa20a94393,42.242.88.17,DE,Amex,web_checkout
19.35,AUD,2026-03-03T23:34:45Z,dev_2350569906,7.116.144.32,AU,Amex,web_checkout
15.43,GBP,2026-03-01T20:52:13Z,dev_2301439502,205.243.224.243,GB,Visa,api
83.32,AUD,2026-04-26T17:34:24Z,dev_0e5729ab54,191.47.231.250,AU,Amex,web_checkout
442.84,EUR,2026-02-14T04:20:46Z,dev_2fb4feed65,91.86.91.24,DE,Amex,api
14.29,GBP,2026-03-31T08:16:56Z,dev_6a95c247b8,58.248.77.37,GB,Visa,pos_terminal
6944.0,INR,2026-03-28T10:44:39Z,dev_cddab44aaf,119.130.210.16,IN,Amex,mobile_app
357.8,AUD,2026-05-21T01:10:59Z,dev_01bb5928ea,148.78.182.6,AU,Mastercard,mobile_app
29.38,GBP,2026-06-20T10:15:58Z,dev_569203ddb9,66.168.254.86,GB,Mastercard,mobile_app
6454.4,INR,2026-06-29T13:39:26Z,dev_4099596cb7,63.113.231.106,IN,RuPay,api
20.88,USD,2026-03-22T22:59:54Z,dev_36df1b3ca7,183.252.47.152,US,Amex,api
13.58,USD,2026-06-22T03:39:18Z,dev_bc8661ac6b,79.127.225.239,US,Amex,mobile_app
57.26,USD,2026-04-30T23:13:31Z,dev_53e7dff80f,115.206.175.135,US,Visa,api
163.33,AUD,2026-05-13T11:29:52Z,dev_685a6e8b66,80.196.183.147,AU,RuPay,web_checkout
9288.8,INR,2026-05-24T16:28:29Z,dev_0b8cb2e58f,99.0.238.44,IN,Mastercard,mobile_app
23946.4,INR,2026-03-19T16:55:36Z,dev_90d2549b21,18.113.80.41,IN,Amex,web_checkout
443.61,JPY,2026-03-04T16:49:25Z,dev_09a7d3d3cc,15.177.164.206,JP,Amex,api
728.8,INR,2026-03-29T17:57:24Z,dev_b60288aac0,142.252.16.179,IN,RuPay,mobile_app
83.75,GBP,2026-01-27T06:21:07Z,dev_02b8695b06,40.211.40.74,GB,RuPay,api
4300.8,INR,2026-06-14T09:44:07Z,dev_d68e56fe1e,175.234.253.119,IN,Amex,api
108.27,AUD,2026-01-24T05:36:52Z,dev_41cb8ccfb5,211.61.247.120,AU,RuPay,pos_terminal
211.15,GBP,2026-01-02T06:20:59Z,dev_a7543c0aa5,70.71.147.63,GB,Amex,pos_terminal
129.32,EUR,2026-01-05T02:02:32Z,dev_ad762b2ed2,167.37.92.80,DE,Visa,mobile_app
39.04,USD,2026-06-01T20:53:00Z,dev_5c92e509a7,22.151.94.35,US,Visa,mobile_app
53.48,USD,2026-02-08T04:30:00Z,dev_8a8286bd8c,16.253.142.92,US,RuPay,api
73.84,AUD,2026-04-28T11:07:06Z,dev_d852a46e34,19.127.188.146,AU,Visa,mobile_app
91.27,EUR,2026-02-20T13:22:04Z,dev_b7ec6cf843,201.179.129.93,DE,Amex,web_checkout
9.47,EUR,2026-01-10T04:25:13Z,dev_735bf85642,60.3.197.202,DE,Mastercard,pos_terminal
79.15,USD,2026-04-11T23:46:20Z,dev_bdc538ed28,136.100.91.4,US,Amex,api
24.26,JPY,2026-05-19T17:25:33Z,dev_d32f2801f4,133.242.47.203,JP,RuPay,mobile_app
29.43,JPY,2026-02-07T06:20:15Z,dev_47818195cf,164.209.42.212,JP,Mastercard,web_checkout
217.61,EUR,2026-01-15T13:52:16Z,dev_7a12f9c12e,17.208.62.83,DE,RuPay,web_checkout
145.02,JPY,2026-06-18T23:18:28Z,dev_01bd35c9d2,27.210.73.252,JP,Visa,web_checkout
35.1,JPY,2026-03-06T22:34:55Z,dev_88c38f8d6a,193.218.207.144,JP,Amex,pos_terminal
270.44,GBP,2026-04-16T01:39:14Z,dev_0b66629eca,175.179.184.111,GB,Amex,web_checkout
2868.0,INR,2026-06-10T04:50:51Z,dev_40de8e4311,195.5.189.132,IN,Amex,web_checkout
62.73,GBP,2026-06-13T01:38:30Z,dev_3a74dc4c49,13.87.84.68,GB,RuPay,mobile_app
26.06,EUR,2026-05-07T10:32:20Z,dev_f3e4773743,149.178.47.87,DE,RuPay,api
95.11,JPY,2026-05-12T04:08:33Z,dev_a947ba2341,113.108.157.42,JP,Mastercard,pos_terminal
49.82,GBP,2026-04-11T06:01:32Z,dev_d3f4d6e13f,10.45.186.51,GB,RuPay,api
21.66,EUR,2026-05-25T13:56:53Z,dev_cc3eef4222,122.162.123.228,DE,Visa,pos_terminal
65.32,GBP,2026-06-26T05:56:13Z,dev_34faf68d29,151.27.215.217,GB,Mastercard,web_checkout
143.24,EUR,2026-01-19T04:37:53Z,dev_560aeee0d4,104.236.228.14,DE,Visa,mobile_app
18.97,AUD,2026-06-07T22:05:31Z,dev_2df428c834,148.16.179.123,AU,Amex,pos_terminal
24.09,GBP,2026-05-22T04:13:19Z,dev_c83a11c506,201.231.73.181,GB,Amex,web_checkout
150.83,USD,2026-01-08T21:18:28Z,dev_da0f4043a9,71.144.201.71,US,RuPay,pos_terminal
984.8,INR,2026-06-04T07:27:03Z,dev_78526a7833,7.188.80.30,IN,Amex,web_checkout
48.54,USD,2026-01-23T01:26:08Z,dev_a5d4ba4e69,20.74.57.20,US,Amex,api
66.38,USD,2026-05-08T08:24:24Z,dev_9e71f70f87,197.208.134.44,US,Amex,web_checkout
27.42,USD,2026-05-07T16:36:14Z,dev_d2608b23f1,52.207.100.22,US,Amex,api
35.31,GBP,2026-01-19T17:09:17Z,dev_2aba1daa6d,32.243.142.221,GB,Amex,pos_terminal
212.92,EUR,2026-05-02T16:35:03Z,dev_306df9df88,216.217.252.140,DE,Visa,pos_terminal
10.32,AUD,2026-03-02T20:45:05Z,dev_df535f639b,133.163.3.228,AU,RuPay,pos_terminal
99.85,USD,2026-05-26T00:47:10Z,dev_4cc4d4c47d,86.188.36.83,US,Mastercard,mobile_app
11.92,GBP,2026-05-18T18:11:05Z,dev_032b2911d8,181.154.153.123,GB,Visa,mobile_app
1790.4,INR,2026-05-17T00:53:46Z,dev_7386271e39,157.37.51.42,IN,Mastercard,api
257.87,EUR,2026-03-21T06:27:23Z,dev_5b933ea2fb,151.5.53.90,DE,Visa,api
41.85,GBP,2026-06-07T12:13:44Z,dev_a841e99d4c,176.68.85.220,GB,Amex,mobile_app
10555.2,INR,2026-04-04T21:29:42Z,dev_234304d697,19.3.83.125,IN,Mastercard,api
15.9,EUR,2026-01-29T20:03:22Z,dev_7ba652305d,11.128.248.116,DE,Amex,mobile_app
21.64,USD,2026-01-19T08:09:27Z,dev_05cc43d1db,185.25.151.249,US,Amex,web_checkout
5.5,EUR,2026-06-13T10:05:42Z,dev_b406151273,135.231.206.44,DE,RuPay,pos_terminal
17.86,EUR,2026-01-26T20:03:54Z,dev_c821eca49e,3.194.230.1,DE,RuPay,api
36.39,AUD,2026-04-28T03:41:26Z,dev_f6070b8989,56.222.230.204,AU,RuPay,web_checkout
63.53,JPY,2026-03-19T18:18:10Z,dev_e6131e6df6,192.81.184.164,JP,RuPay,api
26.2,JPY,2026-03-02T09:16:23Z,dev_cce554fd1e,57.173.42.117,JP,Mastercard,web_checkout
44.04,JPY,2026-03-04T05:39:54Z,dev_f29264a63c,128.235.100.46,JP,Amex,web_checkout
926.92,AUD,2026-03-01T15:57:38Z,dev_0c886fe11d,192.208.210.171,AU,Amex,mobile_app
22.54,AUD,2026-04-30T07:49:52Z,dev_4c44158f45,23.129.153.171,AU,Mastercard,api
17.71,GBP,2026-02-09T06:23:05Z,dev_f0fb37cf82,51.148.103.60,GB,Amex,web_checkout
84.87,JPY,2026-05-14T14:45:08Z,dev_d26ee98b9e,202.50.86.42,JP,Visa,pos_terminal
99.95,USD,2026-05-28T06:16:14Z,dev_f04631ca2f,134.147.33.105,US,RuPay,web_checkout
32.06,GBP,2026-02-05T16:55:14Z,dev_68353f4b32,159.158.163.158,GB,RuPay,api
28.91,GBP,2026-02-10T18:10:42Z,dev_cf290b71c7,98.247.147.40,GB,Amex,api
2040.0,INR,2026-02-08T18:11:11Z,dev_ca03e1b318,56.15.24.201,IN,Amex,web_checkout
208.42,JPY,2026-05-02T03:29:34Z,dev_72b6d76240,64.240.89.181,JP,Mastercard,api
1743.2,INR,2026-04-30T17:10:10Z,dev_38543446b4,158.100.66.155,IN,Mastercard,pos_terminal
8201.6,INR,2026-03-21T18:10:26Z,dev_1ef32c7283,196.42.194.175,IN,Mastercard,mobile_app
42.18,GBP,2026-04-09T11:03:59Z,dev_33df334086,152.24.243.209,GB,RuPay,api
40.68,JPY,2026-02-21T21:01:01Z,dev_e04fad12a2,10.193.153.74,JP,Mastercard,api
23.63,AUD,2026-04-15T08:29:58Z,dev_287353bea0,56.8.139.111,AU,Visa,pos_terminal
17.61,USD,2026-01-04T01:24:21Z,dev_cea21adfff,14.232.8.242,US,RuPay,api
