transaction_id,amount,timestamp,device_id,ip_address,country,brand,currency,merchant_id,merchant_category,user_id,is_fraud
T0008017,20.72,2026-07-06T09:44:02Z,DEV_c6d9ac768cb4,50.10.103.83,AU,RuPay,AUD,M1425,E-commerce,U83847,0
T0008018,39.63,2026-07-01T16:09:14Z,DEV_607680cddea7,101.250.146.186,IN,RuPay,INR,M5862,Grocery,U76847,0
T0008019,19.56,2026-07-06T22:31:38Z,DEV_2ca12122cb9b,67.227.79.28,GB,Visa,GBP,M9750,Fuel,U23546,0
T0008020,61.7,2026-07-12T06:17:00Z,DEV_26201e054281,153.238.44.73,SG,Mastercard,SGD,M6233,Fuel,U63438,0
T0008021,29.32,2026-07-23T20:11:50Z,DEV_ec68b99c433b,12.21.212.20,GB,RuPay,GBP,M4613,Fashion,U29611,0
T0008022,26.99,2026-07-16T09:17:31Z,DEV_529a949e46ca,119.224.232.67,DE,Mastercard,EUR,M8722,Travel,U55573,0
T0008023,71.92,2026-07-13T02:59:56Z,DEV_3dd921822aad,112.6.182.102,FR,Amex,EUR,M3252,Electronics,U54087,0
T0008024,50.52,2026-07-30T07:17:42Z,DEV_0a110908fe79,213.147.180.249,JP,Visa,JPY,M6454,Travel,U84554,0
T0008025,62.52,2026-07-16T01:31:30Z,DEV_ea0edb9077b5,177.96.169.235,FR,Mastercard,EUR,M6129,Grocery,U90465,0
T0008026,133.8,2026-07-23T13:34:21Z,DEV_18aa1372b463,93.119.136.114,DE,Mastercard,EUR,M5433,Restaurant,U83776,0
T0008027,3384.92,2026-07-06T18:57:38Z,DEV_8e27b0712949,195.40.18.105,AE,Amex,AED,M1169,Fashion,U20304,1
T0008028,91.1,2026-07-28T17:19:48Z,DEV_d01e73f87a77,174.223.58.111,GB,RuPay,GBP,M4283,Travel,U74683,0
T0008029,75.41,2026-07-21T15:54:32Z,DEV_17aaf67e7c5c,247.239.55.222,FR,RuPay,EUR,M9340,Fuel,U19330,0
T0008030,13.23,2026-07-10T06:10:54Z,DEV_d03f5beb8da0,148.95.191.144,JP,Visa,JPY,M2782,Healthcare,U34295,0
T0008031,33.43,2026-07-03T05:13:54Z,DEV_93766438da0d,126.223.84.32,AU,RuPay,AUD,M9100,Grocery,U64975,0
T0008032,41.5,2026-07-26T21:03:05Z,DEV_71a16aee5577,103.204.79.217,US,Mastercard,USD,M7802,Fuel,U13910,0
T0008033,47.01,2026-07-03T04:45:27Z,DEV_ea9b1c532d19,213.223.214.40,IN,Amex,INR,M6544,Entertainment,U57515,0
T0008034,7.88,2026-07-27T05:49:58Z,DEV_9d6af8495307,160.254.197.170,IN,Mastercard,INR,M3437,Fashion,U82721,0
T0008035,123.92,2026-07-15T01:48:45Z,DEV_be8b5a1d9cce,226.24.35.209,GB,RuPay,GBP,M9175,Fashion,U16069,0
T0008036,16.97,2026-07-15T02:56:45Z,DEV_a4921edd397d,146.143.121.55,US,Amex,USD,M1383,Grocery,U73179,0
T0008037,49.86,2026-07-18T14:38:25Z,DEV_1148b67a4cd3,164.94.167.230,GB,RuPay,GBP,M4133,Healthcare,U28729,0
T0008038,263.23,2026-07-02T21:19:54Z,DEV_9e556e8041e2,199.99.97.17,US,Visa,USD,M5371,Healthcare,U97820,0
T0008039,99.25,2026-07-01T02:16:06Z,DEV_e80589f99599,208.101.33.132,AE,RuPay,AED,M6653,Travel,U44551,0
T0008040,38.57,2026-07-11T06:58:32Z,DEV_e6e2f4fef722,220.43.211.174,GB,Mastercard,GBP,M5103,Fashion,U35232,0
T0008041,58.21,2026-07-29T03:02:50Z,DEV_6b3be5ee9d0b,176.11.53.5,GB,RuPay,GBP,M2699,E-commerce,U53263,0
T0008042,134.95,2026-07-04T20:00:43Z,DEV_f345e8ba7017,190.122.227.0,DE,RuPay,EUR,M9331,Restaurant,U78646,0
T0008043,22.72,2026-07-28T04:10:30Z,DEV_544ccaed39ca,130.201.168.17,SG,Visa,SGD,M1235,Electronics,U98950,0
T0008044,18.87,2026-07-15T21:57:44Z,DEV_07c704edea07,123.215.16.18,GB,Amex,GBP,M4507,Restaurant,U14393,0
T0008045,18.96,2026-07-01T04:57:45Z,DEV_28970357bb8f,150.68.221.190,DE,Amex,EUR,M5862,Entertainment,U42360,0
T0008046,27.23,2026-07-15T09:07:46Z,DEV_57c4842ae69d,126.54.216.147,FR,RuPay,EUR,M7539,Grocery,U25443,0
T0008047,11.85,2026-07-24T08:12:22Z,DEV_46d92fa6643d,177.127.17.37,FR,Amex,EUR,M3533,Fashion,U96370,0
T0008048,117.26,2026-07-08T17:56:16Z,DEV_a5267b2ab763,126.66.70.133,SG,Amex,SGD,M6089,E-commerce,U14094,0
T0008049,79.52,2026-07-19T00:16:05Z,DEV_d57e96c2ca0f,231.54.74.77,DE,Mastercard,EUR,M8621,Utilities,U26341,0
T0008050,24.28,2026-07-07T22:35:29Z,DEV_3b5b8d7fb18a,19.218.175.208,SG,Mastercard,SGD,M7151,Utilities,U19210,0
T0008051,19.8,2026-07-03T05:16:07Z,DEV_7a5103f1e448,195.150.89.4,US,Visa,USD,M5899,Fashion,U10557,0
T0008052,22.35,2026-07-02T11:36:11Z,DEV_7792b7b7c8cb,55.198.128.130,AU,Amex,AUD,M1476,Fashion,U58200,0
T0008053,21.58,2026-07-13T22:42:06Z,DEV_97e15e3a52bf,28.214.171.226,CA,RuPay,CAD,M6706,Travel,U65620,0
T0008054,19.62,2026-07-25T17:54:06Z,DEV_54961754948b,214.18.192.105,US,Amex,USD,M2310,Utilities,U83063,0
T0008055,45.17,2026-07-11T13:23:10Z,DEV_270914c668f4,144.34.199.91,SG,Mastercard,SGD,M4167,Travel,U72293,0
T0008056,74.51,2026-07-25T19:48:58Z,DEV_942cab7abb77,52.85.140.210,IN,Visa,INR,M6624,Healthcare,U21191,0
T0008057,14.42,2026-07-24T05:53:00Z,DEV_244ce9e303e3,42.97.251.171,CA,Visa,CAD,M7639,Travel,U80581,0
T0008058,87.36,2026-07-04T10:33:21Z,DEV_7817ddfeb7ef,32.0.2.123,US,Amex,USD,M7800,Fuel,U86880,0
T0008059,58.79,2026-07-13T09:48:46Z,DEV_722e923f67ed,179.203.114.136,GB,Visa,GBP,M7875,Entertainment,U92651,0
T0008060,86.86,2026-07-16T00:39:55Z,DEV_aa3e3310f26c,104.214.167.151,CA,Visa,CAD,M7867,Healthcare,U64903,0
T0008061,82.06,2026-07-05T04:00:56Z,DEV_33e706938e69,137.9.128.76,CA,Mastercard,CAD,M9566,Fashion,U96412,0
T0008062,99.03,2026-07-25T05:54:58Z,DEV_f1a647b79f49,13.176.143.19,SG,Visa,SGD,M1358,Fuel,U85727,0
T0008063,46.59,2026-07-09T14:53:57Z,DEV_15193317fae5,46.33.179.247,AE,Mastercard,AED,M1104,Healthcare,U28099,0
T0008064,84.97,2026-07-14T01:38:59Z,DEV_d88e6dfb37ff,175.152.48.40,GB,Mastercard,GBP,M3000,Electronics,U69996,0
T0008065,94.12,2026-07-07T01:49:40Z,DEV_94ff0c7b9033,225.154.212.202,AE,Mastercard,AED,M2482,Electronics,U67561,0
T0008066,23.21,2026-07-03T01:42:38Z,DEV_8e711533f76e,102.89.2.38,SG,Amex,SGD,M8453,Grocery,U75219,0
T0008067,33.54,2026-07-01T14:45:22Z,DEV_4ca883d5e957,226.124.231.137,CA,RuPay,CAD,M5763,Utilities,U85789,0
T0008068,171.79,2026-07-10T20:56:50Z,DEV_5b1a5b363140,115.210.57.25,JP,Visa,JPY,M7120,Entertainment,U72113,0
T0008069,65.86,2026-07-11T10:14:30Z,DEV_068028c1cbe5,30.92.95.32,JP,RuPay,JPY,M4417,E-commerce,U98395,0
T0008070,96.06,2026-07-10T01:00:25Z,DEV_3dd8abefb057,45.113.88.204,GB,Mastercard,GBP,M9064,Grocery,U97280,0
T0008071,85.52,2026-07-02T11:11:59Z,DEV_46b7ba6c1716,234.83.237.138,US,Amex,USD,M6913,Fuel,U59222,0
T0008072,46.45,2026-07-21T21:25:07Z,DEV_4677f64e6794,132.114.24.100,FR,Amex,EUR,M2034,E-commerce,U14639,0
T0008073,47.35,2026-07-10T23:05:12Z,DEV_f47734891537,67.97.247.48,AE,RuPay,AED,M1777,Healthcare,U46324,0
T0008074,36.34,2026-07-07T04:46:52Z,DEV_6cffdc215dc2,189.2.35.184,JP,Mastercard,JPY,M1960,Healthcare,U56980,0
T0008075,82.45,2026-07-08T04:13:08Z,DEV_d0eb21e986fe,33.52.187.212,AE,RuPay,AED,M1397,Restaurant,U86034,0
T0008076,26.7,2026-07-27T01:14:28Z,DEV_14bb319d63d7,132.18.59.59,AU,Mastercard,AUD,M9868,Entertainment,U37687,0
T0008077,127.98,2026-07-30T01:50:21Z,DEV_85fb5eabed3b,99.75.251.218,US,Amex,USD,M1652,Fuel,U91822,0
T0008078,58.29,2026-07-23T10:40:00Z,DEV_1cab5926d617,43.216.89.57,US,RuPay,USD,M6705,Healthcare,U17159,0
T0008079,84.83,2026-07-26T16:54:03Z,DEV_c00d5f370f8e,35.248.48.134,CA,Mastercard,CAD,M9881,Utilities,U58622,0
T0008080,32.66,2026-07-16T20:51:50Z,DEV_2322d7620012,117.148.21.235,US,Mastercard,USD,M7139,E-commerce,U77193,0
T0008081,96.0,2026-07-17T19:21:42Z,DEV_0d2cb42eaff1,26.53.182.176,JP,Mastercard,JPY,M7896,Fashion,U67332,0
T0008082,13.42,2026-07-18T22:20:30Z,DEV_188b37b67365,231.145.210.78,GB,Amex,GBP,M7019,E-commerce,U95648,0
T0008083,34.26,2026-07-10T20:29:48Z,DEV_b29e3d8dd615,70.221.147.190,AU,Amex,AUD,M9599,Restaurant,U57919,0
T0008084,61.12,2026-07-04T17:49:09Z,DEV_655400ff290d,234.250.114.193,FR,Visa,EUR,M7037,Fashion,U55468,0
T0008085,69.58,2026-07-09T23:15:07Z,DEV_e466165f10fa,43.198.160.92,AE,Amex,AED,M3391,Travel,U50120,0
T0008086,19.85,2026-07-19T05:54:38Z,DEV_7c261face7d3,81.73.125.131,SG,Mastercard,SGD,M6289,Entertainment,U46326,0
T0008087,29.15,2026-07-17T22:58:27Z,DEV_f8fbfab4db2e,103.105.11.3,US,Mastercard,USD,M4164,Entertainment,U85484,0
T0008088,98.5,2026-07-24T05:34:01Z,DEV_80178c754730,239.234.43.243,AU,Visa,AUD,M6551,Fashion,U71268,0
T0008089,62.65,2026-07-29T05:54:19Z,DEV_b30895ac77a5,24.170.180.224,JP,Amex,JPY,M8926,Entertainment,U14072,0
T0008090,36.21,2026-07-02T08:05:48Z,DEV_e3310a02f693,144.28.149.235,AE,RuPay,AED,M8765,Fuel,U38475,0
T0008091,17.97,2026-07-30T08:04:07Z,DEV_4df880cf782f,125.162.30.185,CA,RuPay,CAD,M4545,E-commerce,U38557,0
T0008092,91.39,2026-07-27T08:50:58Z,DEV_2dd989ad6fb3,125.48.148.112,US,Visa,USD,M7886,Travel,U42186,0
T0008093,48.95,2026-07-08T19:15:58Z,DEV_2c43e939792f,12.36.55.192,JP,Amex,JPY,M1615,Electronics,U33394,0
T0008094,149.53,2026-07-04T18:16:30Z,DEV_1e48fceb5632,103.121.55.69,GB,Amex,GBP,M7692,Restaurant,U78240,0
T0008095,62.19,2026-07-07T10:28:10Z,DEV_c1138f0146e6,50.100.137.122,SG,Mastercard,SGD,M5267,Utilities,U80692,0
T0008096,2393.24,2026-07-06T11:23:13Z,DEV_bdfbde11e2d8,95.243.181.234,JP,Amex,JPY,M9475,Fashion,U78527,1
T0008097,24.73,2026-07-12T22:02:49Z,DEV_1cc6873ecd0e,131.178.146.60,AU,RuPay,AUD,M7955,Electronics,U91866,0
T0008098,62.67,2026-07-14T19:33:11Z,DEV_e4b23f10b5f2,71.231.144.174,SG,Mastercard,SGD,M7268,Healthcare,U48550,0
T0008099,161.14,2026-07-21T14:21:37Z,DEV_3d829d181995,80.227.38.112,DE,Mastercard,EUR,M7035,Healthcare,U51159,0
T0008100,47.37,2026-07-10T04:46:29Z,DEV_09fb4b6f6be5,51.154.90.221,AE,Mastercard,AED,M3264,E-commerce,U51939,0
T0008101,181.61,2026-07-02T05:02:33Z,DEV_de7bb6d3cea9,106.141.139.64,IN,Mastercard,INR,M2684,Travel,U92859,0
T0008102,30.97,2026-07-02T16:19:13Z,DEV_d93b12077d07,61.28.199.40,SG,Amex,SGD,M6381,Grocery,U90634,0
T0008103,14.16,2026-07-05T04:52:29Z,DEV_0881a2173d78,91.62.15.102,FR,RuPay,EUR,M7301,Fashion,U33833,0
T0008104,145.95,2026-07-25T13:08:25Z,DEV_30ca32f779a0,120.30.226.5,US,Visa,USD,M4181,Electronics,U32903,0
T0008105,52.3,2026-07-06T11:33:02Z,DEV_61f09a666be3,199.32.39.160,IN,Visa,INR,M8547,Restaurant,U89404,0
T0008106,44.03,2026-07-25T08:10:59Z,DEV_ae33175c1b1d,35.209.254.70,US,Amex,USD,M7012,Utilities,U88938,0
T0008107,137.51,2026-07-27T15:25:02Z,DEV_3b7f2bbf9b83,149.120.231.158,FR,Amex,EUR,M3915,Healthcare,U98083,0
T0008108,27.88,2026-07-14T00:25:27Z,DEV_dc1942147728,194.211.87.250,SG,Mastercard,SGD,M4879,Fuel,U15809,0
T0008109,53.36,2026-07-29T20:02:13Z,DEV_0f560a683eb2,190.152.41.75,CA,Amex,CAD,M6670,Travel,U19477,0
T0008110,226.21,2026-07-24T23:56:44Z,DEV_68268af0153d,107.69.137.177,DE,Mastercard,EUR,M6078,Utilities,U78459,0
T0008111,19.55,2026-07-05T09:37:14Z,DEV_21e7d1d67b0b,215.15.120.68,GB,Amex,GBP,M3148,Electronics,U12157,0
T0008112,17.97,2026-07-17T19:39:16Z,DEV_13a9ca69fe87,107.61.99.123,US,Visa,USD,M9569,Fashion,U15404,0
T0008113,20.01,2026-07-19T12:32:26Z,DEV_8b069eb52196,164.198.63.138,DE,RuPay,EUR,M3831,Fuel,U29154,0
T0008114,13.22,2026-07-25T06:03:28Z,DEV_7f93fb7ea1ff,211.81.28.135,CA,Visa,CAD,M2459,Utilities,U15136,0
T0008115,33.54,2026-07-21T08:32:54Z,DEV_10f0704ab966,144.129.25.227,SG,Visa,SGD,M4303,Fuel,U70425,0
T0008116,36.12,2026-07-06T16:56:44Z,DEV_2b9db468a875,188.251.167.228,FR,RuPay,EUR,M3661,Entertainment,U33743,0
T0008117,33.08,2026-07-18T19:20:28Z,DEV_48e087f622ca,207.210.22.112,CA,Mastercard,CAD,M7843,Fashion,U88735,0
T0008118,21.79,2026-07-15T03:40:09Z,DEV_69210191b1a6,208.165.238.121,DE,Amex,EUR,M9430,Electronics,U24183,0
T0008119,24.08,2026-07-02T11:57:59Z,DEV_748ca05cf16d,9.207.220.90,IN,Mastercard,INR,M2841,Restaurant,U24112,0
T0008120,189.15,2026-07-15T12:38:32Z,DEV_9ec944010376,193.172.153.180,AU,Mastercard,AUD,M3249,Restaurant,U42902,0
T0008121,23.12,2026-07-19T19:02:59Z,DEV_a243a2caa9a5,31.151.200.27,IN,Amex,INR,M6052,E-commerce,U60369,0
T0008122,45.51,2026-07-10T11:25:13Z,DEV_8e0360f09920,208.120.37.251,US,RuPay,USD,M6138,E-commerce,U98646,0
T0008123,67.77,2026-07-09T08:44:17Z,DEV_0b8560313006,252.229.154.72,IN,Visa,INR,M1081,Electronics,U48823,0
T0008124,2936.97,2026-07-07T15:55:01Z,DEV_ed28a8257e1b,245.140.68.219,GB,RuPay,GBP,M9092,Fashion,U56288,1
T0008125,39.76,2026-07-27T21:03:48Z,DEV_5960213f6b7b,16.196.13.133,CA,Mastercard,CAD,M9789,Fashion,U56396,0
T0008126,39.43,2026-07-24T00:32:55Z,DEV_1846887ebbad,248.149.249.117,DE,RuPay,EUR,M4220,Utilities,U32021,0
T0008127,62.33,2026-07-10T21:22:23Z,DEV_ab560b7cb173,52.127.241.73,FR,RuPay,EUR,M6178,Fuel,U66614,0
T0008128,32.79,2026-07-03T15:25:11Z,DEV_13ab5067050c,15.149.158.246,JP,Mastercard,JPY,M7450,E-commerce,U58384,0
T0008129,170.41,2026-07-04T08:45:53Z,DEV_85993d22c2cf,120.3.143.44,IN,Amex,INR,M3389,Healthcare,U67630,0
T0008130,18.26,2026-07-06T12:25:41Z,DEV_be70eca20bcc,78.100.166.36,US,Mastercard,USD,M2433,E-commerce,U90822,0
T0008131,76.27,2026-07-11T16:03:39Z,DEV_fb467959067f,178.59.198.200,SG,Mastercard,SGD,M5194,Fuel,U27328,0
T0008132,101.02,2026-07-07T22:00:08Z,DEV_f2b92c109765,159.63.61.14,AU,Amex,AUD,M3574,Grocery,U54340,0
T0008133,80.24,2026-07-08T09:32:56Z,DEV_8aec06ef4d78,57.146.103.42,US,RuPay,USD,M9957,Restaurant,U93840,0
T0008134,33.95,2026-07-03T22:11:44Z,DEV_43db3779db4a,232.221.83.183,AU,Amex,AUD,M8339,Utilities,U46884,0
T0008135,15.76,2026-07-18T08:43:03Z,DEV_30b63ab0b610,86.113.112.87,JP,Visa,JPY,M3945,E-commerce,U53135,0
T0008136,10.67,2026-07-30T21:31:00Z,DEV_42034f30c480,58.212.66.212,AU,Amex,AUD,M9503,Fuel,U31201,0
T0008137,87.45,2026-07-17T23:09:23Z,DEV_a0b7b02d3784,52.203.145.239,GB,Visa,GBP,M3997,Grocery,U38291,0
T0008138,12.85,2026-07-06T05:42:49Z,DEV_7a833b898b1e,251.212.138.31,IN,RuPay,INR,M6752,Utilities,U60670,0
T0008139,39.72,2026-07-26T07:22:05Z,DEV_74073d69f904,112.241.39.50,US,RuPay,USD,M6031,Travel,U17125,0
T0008140,195.37,2026-07-10T13:26:43Z,DEV_17d01f1eb587,2.91.64.41,JP,Amex,JPY,M9411,E-commerce,U97087,0
T0008141,55.97,2026-07-11T23:47:56Z,DEV_914b3dc6f4b6,97.187.188.144,DE,Amex,EUR,M8576,Fashion,U94146,0
T0008142,48.87,2026-07-27T23:36:39Z,DEV_653fdc302685,182.208.66.166,US,Mastercard,USD,M3105,Grocery,U95900,0
T0008143,20.72,2026-07-10T03:49:08Z,DEV_28d67d21eec4,208.86.107.183,CA,Mastercard,CAD,M7929,E-commerce,U35409,0
T0008144,29.18,2026-07-19T14:04:30Z,DEV_bc55c70c6278,112.51.196.59,AE,Visa,AED,M8494,Utilities,U53340,0
T0008145,7.72,2026-07-16T13:29:06Z,DEV_ebcfd5b9f999,62.128.194.7,IN,Visa,INR,M8115,E-commerce,U33270,0
T0008146,166.75,2026-07-07T09:46:24Z,DEV_bf679ec093ff,254.68.57.33,FR,Amex,EUR,M7848,Fashion,U50950,0
T0008147,70.58,2026-07-12T02:05:22Z,DEV_7f3b0188601d,71.23.192.186,IN,Mastercard,INR,M7161,Grocery,U80980,0
T0008148,22.79,2026-07-16T18:52:29Z,DEV_406abac6f2b5,217.8.136.215,FR,Mastercard,EUR,M2171,Electronics,U37036,0
T0008149,54.88,2026-07-25T22:51:10Z,DEV_4fe7d9457cd4,115.230.18.239,SG,Amex,SGD,M9182,Electronics,U71628,0
T0008150,214.11,2026-07-29T10:13:03Z,DEV_2ef07ef28b85,62.22.203.214,US,Visa,USD,M3954,Fuel,U57733,0
T0008151,20.29,2026-07-30T07:27:42Z,DEV_bf130f0a7b27,94.231.241.232,IN,RuPay,INR,M6269,Electronics,U83766,0
T0008152,122.4,2026-07-18T09:39:57Z,DEV_78ccd857e0c4,139.46.151.64,FR,Visa,EUR,M2504,Fuel,U12208,0
T0008153,26.81,2026-07-23T16:50:23Z,DEV_802152fdb4aa,203.112.200.159,FR,RuPay,EUR,M9884,Fuel,U33708,0
T0008154,91.76,2026-07-23T02:42:33Z,DEV_4b60967f7acf,152.104.224.55,CA,RuPay,CAD,M4347,Utilities,U19234,0
T0008155,40.23,2026-07-20T16:54:07Z,DEV_0135fc7aadcd,83.11.255.149,AE,Mastercard,AED,M6512,Healthcare,U77199,0
T0008156,19.59,2026-07-12T01:47:05Z,DEV_7a2cb5a17b28,167.169.186.153,SG,RuPay,SGD,M6080,Fashion,U40156,0
T0008157,21.54,2026-07-13T05:27:20Z,DEV_df3b9bc63860,193.56.24.221,GB,Mastercard,GBP,M4534,Electronics,U85640,0
T0008158,64.21,2026-07-25T08:30:36Z,DEV_05fba7e66953,247.187.174.5,IN,RuPay,INR,M2848,Fuel,U22643,0
T0008159,23.33,2026-07-30T07:42:16Z,DEV_aa995cb6eac3,109.176.122.96,JP,Amex,JPY,M3866,E-commerce,U14417,0
T0008160,24.17,2026-07-10T16:34:22Z,DEV_f987024b596b,143.213.164.41,JP,Mastercard,JPY,M2330,E-commerce,U77298,0
T0008161,20.24,2026-07-29T04:50:15Z,DEV_fa3d8cadebb5,243.147.227.102,DE,Amex,EUR,M1227,E-commerce,U23115,0
T0008162,68.44,2026-07-15T01:43:52Z,DEV_0587442f90da,103.71.144.253,GB,Amex,GBP,M3780,E-commerce,U84984,0
T0008163,55.02,2026-07-29T11:12:33Z,DEV_dc3a1e385cdc,147.108.229.134,AE,Amex,AED,M9027,Fuel,U49958,0
T0008164,24.44,2026-07-04T12:12:02Z,DEV_b23f5ed22dde,59.174.55.59,CA,Mastercard,CAD,M1691,Utilities,U63769,0
T0008165,30.88,2026-07-03T18:14:47Z,DEV_e669c61f5e51,192.1.37.78,AU,Visa,AUD,M4354,Electronics,U84856,0
T0008166,101.53,2026-07-12T07:47:40Z,DEV_eb4954df03ae,155.190.9.81,CA,Visa,CAD,M3273,Electronics,U15588,0
T0008167,80.52,2026-07-03T10:20:59Z,DEV_cdca75dd4ee5,52.99.167.89,CA,Mastercard,CAD,M3780,Healthcare,U81142,0
T0008168,117.3,2026-07-15T01:22:27Z,DEV_fb0ef589d1de,57.127.53.216,IN,Mastercard,INR,M5672,Restaurant,U81981,0
T0008169,50.7,2026-07-21T10:54:22Z,DEV_5243a6ba15e5,151.218.38.14,DE,Amex,EUR,M4192,Restaurant,U62264,0
T0008170,32.67,2026-07-07T01:06:41Z,DEV_ac6a583e1066,163.35.92.49,DE,Mastercard,EUR,M5925,Healthcare,U71403,0
T0008171,42.81,2026-07-12T22:29:32Z,DEV_915a1e0f5dcf,39.158.114.219,FR,Amex,EUR,M7213,Fuel,U17178,0
T0008172,72.07,2026-07-21T13:30:43Z,DEV_0bcdee45e0bd,30.50.34.53,GB,Visa,GBP,M8452,Fuel,U11187,0
T0008173,178.95,2026-07-17T23:47:18Z,DEV_5c586f7ac3e6,6.149.46.153,JP,RuPay,JPY,M4279,Travel,U34784,0
T0008174,61.11,2026-07-22T21:46:22Z,DEV_aa1a2441467e,78.188.42.1,AU,Visa,AUD,M8231,Entertainment,U82099,0
T0008175,32.82,2026-07-24T08:04:32Z,DEV_e060487372f8,175.233.112.34,AE,Visa,AED,M8957,Fashion,U43119,0
T0008176,103.3,2026-07-23T08:18:02Z,DEV_9b037c078b1e,206.179.66.76,DE,Visa,EUR,M6019,Grocery,U27372,0
T0008177,70.56,2026-07-22T00:11:41Z,DEV_2ebfd9a582a7,86.233.64.39,SG,Visa,SGD,M8286,Entertainment,U20048,0
T0008178,121.19,2026-07-24T21:08:36Z,DEV_f001fd0b69b5,219.225.165.168,JP,Amex,JPY,M4550,Fashion,U20338,0
T0008179,79.59,2026-07-03T01:46:36Z,DEV_8adf81fb95be,110.81.108.122,AE,RuPay,AED,M6751,Restaurant,U21010,0
T0008180,180.89,2026-07-08T08:10:43Z,DEV_52c8d28321d2,141.13.183.204,US,Mastercard,USD,M3453,Fuel,U48163,0
T0008181,54.91,2026-07-20T16:57:30Z,DEV_e55b1ba67d3e,143.111.4.137,FR,RuPay,EUR,M7710,Healthcare,U23214,0
T0008182,177.91,2026-07-19T00:25:43Z,DEV_e5ae783da49b,218.219.23.247,DE,Amex,EUR,M6211,Fuel,U86285,0
T0008183,208.18,2026-07-05T12:46:40Z,DEV_d139af21dc6f,248.82.161.152,AE,Mastercard,AED,M6022,E-commerce,U60065,0
T0008184,32.25,2026-07-22T07:49:17Z,DEV_7f0766146daf,47.45.147.226,DE,RuPay,EUR,M5826,Restaurant,U38874,0
T0008185,43.74,2026-07-24T03:55:10Z,DEV_e2d5b857c224,78.66.167.1,AU,Mastercard,AUD,M9276,Entertainment,U72110,0
T0008186,11.99,2026-07-25T22:16:49Z,DEV_06c884bad1a0,193.246.176.59,SG,Mastercard,SGD,M2978,Entertainment,U57937,0
T0008187,37.1,2026-07-28T00:34:21Z,DEV_8a9326484359,7.138.111.159,GB,Amex,GBP,M4541,Electronics,U54115,0
T0008188,37.47,2026-07-07T20:30:53Z,DEV_dbb0c1b05f39,182.223.182.124,SG,RuPay,SGD,M9025,Grocery,U83386,0
T0008189,40.25,2026-07-22T03:25:21Z,DEV_1e3bc9bb5bbd,204.182.253.93,AE,Mastercard,AED,M8490,Grocery,U69878,0
T0008190,34.01,2026-07-06T10:24:48Z,DEV_f37458ddfafe,158.31.44.233,GB,Mastercard,GBP,M8089,Restaurant,U27751,0
T0008191,13.36,2026-07-02T07:16:10Z,DEV_421e93df7fc4,158.5.103.226,AU,Visa,AUD,M3129,Restaurant,U49746,0
T0008192,6.85,2026-07-11T21:31:39Z,DEV_a5b930b6f4e3,13.167.150.138,GB,Amex,GBP,M7835,Grocery,U99857,0
T0008193,13.34,2026-07-28T06:10:32Z,DEV_9cf66150eaec,36.127.52.141,DE,Visa,EUR,M3830,Entertainment,U99349,0
T0008194,4390.01,2026-07-17T08:08:01Z,DEV_6b908663d809,87.109.212.252,CA,Amex,CAD,M3375,Fashion,U61265,1
T0008195,977.0,2026-07-01T04:19:35Z,DEV_5245ca39b311,246.232.144.177,DE,RuPay,EUR,M2508,Restaurant,U85025,1
T0008196,60.46,2026-07-29T04:29:00Z,DEV_d8a9f420111e,196.80.60.12,JP,Amex,JPY,M7107,Utilities,U78196,0
T0008197,218.91,2026-07-19T02:32:21Z,DEV_f0560536b5f8,129.174.205.50,SG,Mastercard,SGD,M4030,Travel,U17509,0
T0008198,58.74,2026-07-16T21:03:37Z,DEV_ac7be20fe1c3,206.132.10.235,JP,Mastercard,JPY,M8041,Grocery,U77420,0
T0008199,27.73,2026-07-22T11:51:28Z,DEV_21e5bca5701c,252.58.209.112,FR,Amex,EUR,M3844,Healthcare,U80497,0
T0008200,30.83,2026-07-28T09:24:23Z,DEV_e3b3af2b8af1,119.37.185.47,DE,Mastercard,EUR,M7411,Electronics,U63890,0
T0008201,84.83,2026-07-09T10:23:03Z,DEV_64c9b8e9d917,49.160.38.179,AE,Visa,AED,M8313,Grocery,U79516,0
T0008202,58.66,2026-07-02T05:01:39Z,DEV_cd6c8828c855,127.112.9.239,SG,RuPay,SGD,M3576,Travel,U17068,0
T0008203,36.23,2026-07-24T23:55:04Z,DEV_595b97130d97,118.181.101.56,AE,Visa,AED,M7324,Travel,U40157,0
T0008204,135.11,2026-07-20T07:52:01Z,DEV_aca7f1325cc6,151.24.177.225,JP,RuPay,JPY,M5127,Travel,U34660,0
T0008205,274.26,2026-07-30T16:28:30Z,DEV_6fb22f2ec7b1,168.37.196.139,AU,Visa,AUD,M9893,Grocery,U60703,0
T0008206,49.16,2026-07-20T08:48:01Z,DEV_43b4ebfdd163,106.126.46.161,AU,Mastercard,AUD,M9087,Electronics,U12548,0
T0008207,39.66,2026-07-12T00:41:19Z,DEV_4020f54dfe3d,83.145.61.124,SG,Amex,SGD,M2184,Restaurant,U61642,0
T0008208,30.55,2026-07-30T22:03:28Z,DEV_cad10bf351a2,213.62.30.142,GB,Visa,GBP,M7521,Grocery,U99420,0
T0008209,51.95,2026-07-16T12:07:36Z,DEV_05e3dfa2eff6,175.142.218.173,SG,RuPay,SGD,M8297,Entertainment,U80398,0
T0008210,13.12,2026-07-09T01:58:55Z,DEV_f5db1da14550,72.129.61.255,CA,Visa,CAD,M3510,Restaurant,U60542,0
