transaction_external_id,transaction_timestamp,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_20250325_014852,25-03-2025 02:04,1337.52,DISCOVER,NLD,24.242.72.101,mobile,outlook.com,NLD
tx_20250320_014853,20-03-2025 16:53,30.94,VISA,NLD,17.30.17.8,desktop,icloud.com,NLD
tx_20161223_014854,23-12-2016 06:46,94.45,MASTERCARD,SGP,64.165.154.229,mobile,company.com,SGP
tx_20190711_014855,11-07-2019 17:51,677.37,VISA,MEX,91.145.98.128,desktop,yahoo.com,JPN
tx_20250829_014856,29-08-2025 18:56,32.48,MASTERCARD,AUS,243.35.26.186,mobile,yahoo.com,AUS
tx_20220422_014857,22-04-2022 13:44,13.21,VISA,CAN,131.145.219.161,desktop,icloud.com,CAN
tx_20160409_014858,09-04-2016 22:43,2777.99,DISCOVER,USA,162.116.203.100,desktop,proton.me,USA
tx_20170325_014859,25-03-2017 16:11,50.99,MASTERCARD,DEU,74.203.130.65,mobile,proton.me,DEU
tx_20180901_014860,01-09-2018 17:01,13519.93,MASTERCARD,ESP,215.253.234.149,desktop,icloud.com,ESP
tx_20180317_014861,17-03-2018 23:39,121.81,AMEX,IND,132.126.100.74,mobile,icloud.com,IND
tx_20190220_014862,20-02-2019 06:31,118.69,MASTERCARD,SGP,68.220.117.7,tablet,company.com,SGP
tx_20200114_014863,14-01-2020 09:17,16.75,VISA,IND,243.218.5.12,mobile,edu.org,IND
tx_20240818_014864,18-08-2024 16:22,12,AMEX,USA,85.221.120.108,mobile,gmail.com,USA
tx_20161101_014865,01-11-2016 10:38,56.81,DISCOVER,MEX,155.73.109.79,mobile,proton.me,MEX
tx_20240201_014866,01-02-2024 17:21,6.93,AMEX,AUS,51.62.13.102,mobile,gmail.com,GBR
tx_20231110_014867,10-11-2023 02:14,109.31,AMEX,USA,78.1.97.83,desktop,proton.me,USA
tx_20170907_014868,07-09-2017 01:33,116.98,DISCOVER,SGP,1.13.170.172,mobile,hotmail.com,SGP
tx_20170416_014869,16-04-2017 03:14,2494.47,VISA,ESP,212.147.146.138,desktop,proton.me,ESP
tx_20170819_014870,19-08-2017 02:32,144.79,DISCOVER,FRA,100.97.2.87,tablet,company.com,FRA
tx_20170225_014871,25-02-2017 21:45,6.22,MASTERCARD,MEX,37.225.202.210,mobile,icloud.com,MEX
tx_20160406_014872,06-04-2016 10:05,45.67,AMEX,ESP,225.162.185.125,mobile,proton.me,ESP
tx_20220203_014873,03-02-2022 18:20,152.9,MASTERCARD,DEU,45.139.3.225,mobile,hotmail.com,DEU
tx_20170903_014874,03-09-2017 13:42,97.42,DISCOVER,FRA,130.75.192.76,desktop,edu.org,FRA
tx_20171230_014875,30-12-2017 17:58,1762.58,MASTERCARD,GBR,224.139.221.117,tablet,outlook.com,GBR
tx_20200224_014876,24-02-2020 08:57,14.23,AMEX,IND,236.23.84.14,desktop,icloud.com,IND
tx_20240716_014877,16-07-2024 21:33,1636.63,AMEX,BRA,182.148.65.215,desktop,gmail.com,BRA
tx_20241027_014878,27-10-2024 21:40,16.73,AMEX,DEU,82.102.42.96,mobile,gmail.com,DEU
tx_20221021_014879,21-10-2022 04:17,140.1,MASTERCARD,SGP,80.185.245.16,mobile,outlook.com,SGP
tx_20170703_014880,03-07-2017 10:23,1468.29,AMEX,SGP,140.101.167.15,mobile,yahoo.com,SGP
tx_20170329_014881,29-03-2017 13:31,5,AMEX,IND,181.50.237.115,tablet,edu.org,IND
tx_20250818_014882,18-08-2025 17:02,15.96,DISCOVER,SGP,68.113.61.220,tablet,outlook.com,SGP
tx_20170114_014883,14-01-2017 06:03,34.21,VISA,AUS,27.139.186.126,mobile,proton.me,AUS
tx_20170216_014884,16-02-2017 01:38,21.77,AMEX,MEX,47.209.152.22,mobile,hotmail.com,BRA
tx_20180422_014885,22-04-2018 21:16,7,MASTERCARD,IND,162.171.184.92,desktop,yahoo.com,IND
tx_20221005_014886,05-10-2022 07:20,4,AMEX,JPN,21.38.175.54,mobile,yahoo.com,JPN
tx_20251220_014887,20-12-2025 05:57,5644.79,AMEX,ITA,99.38.246.69,desktop,outlook.com,ITA
tx_20241017_014888,17-10-2024 09:40,31.14,VISA,FRA,187.161.86.250,mobile,company.com,MEX
tx_20181126_014889,26-11-2018 07:48,22.48,AMEX,SGP,196.198.240.250,mobile,proton.me,MEX
tx_20250401_014890,01-04-2025 17:56,10108.93,MASTERCARD,FRA,6.221.185.133,mobile,outlook.com,FRA
tx_20161117_014891,17-11-2016 08:39,134.12,VISA,AUS,181.141.26.165,desktop,proton.me,AUS
tx_20190617_014892,17-06-2019 09:13,9.2,VISA,JPN,231.166.224.43,tablet,yahoo.com,JPN
tx_20240607_014893,07-06-2024 10:25,24.9,AMEX,JPN,76.148.221.239,mobile,edu.org,JPN
tx_20210618_014894,18-06-2021 21:14,106.91,AMEX,NLD,143.64.193.230,desktop,yahoo.com,NLD
tx_20231005_014895,05-10-2023 21:42,155.54,MASTERCARD,MEX,32.97.6.129,desktop,gmail.com,MEX
tx_20240127_014896,27-01-2024 09:35,137.45,VISA,JPN,3.213.27.210,desktop,yahoo.com,JPN
tx_20191203_014897,03-12-2019 23:20,216.01,AMEX,IND,207.6.173.179,mobile,edu.org,GBR
tx_20240521_014898,21-05-2024 00:57,49.71,DISCOVER,NLD,76.44.42.173,mobile,gmail.com,ESP
tx_20210414_014899,14-04-2021 11:24,561.95,MASTERCARD,AUS,149.88.146.29,tablet,yahoo.com,AUS
tx_20220915_014900,15-09-2022 07:00,31.07,VISA,MEX,203.250.55.165,mobile,edu.org,MEX
tx_20170902_014901,02-09-2017 01:49,8.42,AMEX,FRA,238.20.170.103,tablet,company.com,FRA
tx_20221205_014902,05-12-2022 17:11,190.03,DISCOVER,GBR,93.220.173.168,tablet,hotmail.com,GBR
tx_20231021_014903,21-10-2023 16:51,109.35,DISCOVER,NLD,238.12.145.184,mobile,yahoo.com,NLD
tx_20190730_014904,30-07-2019 02:44,54.77,MASTERCARD,GBR,142.94.237.134,mobile,proton.me,GBR
tx_20160727_014905,27-07-2016 18:29,13.23,VISA,IND,239.95.99.4,mobile,yahoo.com,IND
tx_20171017_014906,17-10-2017 18:26,20.19,MASTERCARD,ITA,91.189.167.202,mobile,yahoo.com,ITA
tx_20250807_014907,07-08-2025 04:11,89.5,AMEX,CAN,92.52.196.19,mobile,proton.me,CAN
tx_20230324_014908,24-03-2023 18:52,32.64,DISCOVER,JPN,62.45.180.86,mobile,edu.org,JPN
tx_20160130_014909,30-01-2016 09:05,156.15,MASTERCARD,FRA,115.221.132.243,mobile,proton.me,FRA
tx_20230602_014910,02-06-2023 08:16,49.15,MASTERCARD,GBR,69.227.254.112,desktop,outlook.com,GBR
tx_20230515_014911,15-05-2023 11:13,32.75,MASTERCARD,ESP,29.217.125.214,mobile,outlook.com,BRA
tx_20230805_014912,05-08-2023 22:42,32.99,VISA,ITA,254.116.77.243,mobile,outlook.com,CAN
tx_20230329_014913,29-03-2023 11:08,27.74,DISCOVER,CAN,205.43.228.8,mobile,gmail.com,DEU
tx_20220206_014914,06-02-2022 08:00,10.75,DISCOVER,ITA,126.120.83.27,mobile,edu.org,ITA
tx_20171018_014915,18-10-2017 12:50,10.82,AMEX,FRA,169.113.194.190,desktop,yahoo.com,FRA
tx_20161129_014916,29-11-2016 11:37,101.75,AMEX,CAN,5.98.124.95,desktop,hotmail.com,DEU
tx_20211114_014917,14-11-2021 13:17,59.57,AMEX,IND,74.122.224.161,desktop,proton.me,AUS
tx_20210317_014918,17-03-2021 08:48,10.38,VISA,DEU,154.99.213.28,desktop,yahoo.com,DEU
tx_20201122_014919,22-11-2020 14:25,48.02,MASTERCARD,GBR,167.4.87.166,mobile,company.com,GBR
tx_20200914_014920,14-09-2020 01:09,10884.63,DISCOVER,BRA,25.14.221.99,mobile,proton.me,BRA
tx_20190614_014921,14-06-2019 03:50,12.68,DISCOVER,AUS,90.51.240.21,desktop,proton.me,ITA
tx_20250109_014922,09-01-2025 07:23,12652.56,AMEX,AUS,176.199.147.207,desktop,yahoo.com,AUS
tx_20220413_014923,13-04-2022 10:05,35.53,AMEX,GBR,21.113.207.234,tablet,company.com,GBR
tx_20230910_014924,10-09-2023 18:10,35.81,DISCOVER,SGP,224.123.77.47,desktop,icloud.com,SGP
tx_20181026_014925,26-10-2018 16:39,16.99,VISA,USA,229.151.173.82,mobile,icloud.com,USA
tx_20180227_014926,27-02-2018 12:28,30.89,AMEX,MEX,235.132.33.101,mobile,yahoo.com,IND
tx_20230809_014927,09-08-2023 22:30,139.28,AMEX,MEX,141.78.201.128,mobile,icloud.com,SGP
tx_20170302_014928,02-03-2017 18:40,4052.92,VISA,MEX,8.158.170.165,mobile,company.com,MEX
tx_20170408_014929,08-04-2017 21:00,30.44,VISA,BRA,6.177.52.153,tablet,company.com,BRA
tx_20230622_014930,22-06-2023 14:29,30.87,VISA,GBR,97.43.5.129,desktop,hotmail.com,GBR
tx_20200103_014931,03-01-2020 21:29,29.49,VISA,DEU,20.154.147.199,desktop,yahoo.com,DEU
tx_20170101_014932,01-01-2017 06:57,53.2,VISA,FRA,20.145.142.21,mobile,company.com,JPN
tx_20171117_014933,17-11-2017 09:05,3.03,MASTERCARD,FRA,75.157.108.242,mobile,edu.org,FRA
tx_20241128_014934,28-11-2024 15:03,42.72,DISCOVER,FRA,49.212.214.125,mobile,yahoo.com,FRA
tx_20240326_014935,26-03-2024 17:40,14.88,VISA,CAN,236.107.204.15,mobile,company.com,CAN
tx_20160604_014936,04-06-2016 13:59,2221.86,VISA,FRA,165.80.29.78,mobile,gmail.com,FRA
tx_20221024_014937,24-10-2022 02:05,114.82,DISCOVER,BRA,19.4.56.65,mobile,yahoo.com,AUS
tx_20180202_014938,02-02-2018 09:27,105.12,AMEX,NLD,89.159.182.136,mobile,edu.org,USA
tx_20240102_014939,02-01-2024 05:42,99.32,DISCOVER,DEU,54.200.6.8,mobile,company.com,DEU
tx_20160713_014940,13-07-2016 18:13,1824.15,DISCOVER,BRA,204.29.211.18,desktop,outlook.com,BRA
tx_20220219_014941,19-02-2022 23:45,14.85,MASTERCARD,MEX,249.100.187.187,mobile,gmail.com,MEX
tx_20181206_014942,06-12-2018 00:32,2036.11,MASTERCARD,MEX,90.43.76.197,mobile,icloud.com,MEX
tx_20200603_014943,03-06-2020 14:40,14.82,AMEX,GBR,7.8.199.199,desktop,company.com,GBR
tx_20170831_014944,31-08-2017 02:35,83.91,AMEX,USA,5.205.187.45,mobile,proton.me,USA
tx_20180903_014945,03-09-2018 07:11,25.79,MASTERCARD,USA,115.5.184.41,mobile,icloud.com,USA
tx_20170309_014946,09-03-2017 09:15,29.38,VISA,NLD,34.167.18.22,desktop,proton.me,NLD
tx_20220817_014947,17-08-2022 21:49,46.9,DISCOVER,USA,223.150.105.133,tablet,hotmail.com,USA
tx_20230509_014948,09-05-2023 05:43,23.15,VISA,FRA,199.16.174.199,mobile,icloud.com,FRA
tx_20210918_014949,18-09-2021 19:11,16.78,DISCOVER,ESP,254.130.90.99,mobile,outlook.com,NLD
tx_20170805_014950,05-08-2017 04:58,30.53,MASTERCARD,AUS,212.148.70.158,desktop,outlook.com,AUS
tx_20160722_014951,22-07-2016 17:52,2112.96,AMEX,BRA,139.167.240.25,desktop,hotmail.com,BRA
tx_20231204_014952,04-12-2023 15:16,44.86,DISCOVER,NLD,20.82.88.64,mobile,yahoo.com,NLD
tx_20180420_014953,20-04-2018 00:11,25.3,MASTERCARD,JPN,105.72.120.204,desktop,icloud.com,JPN
tx_20240101_014954,01-01-2024 19:55,4.89,MASTERCARD,BRA,227.47.45.239,desktop,company.com,BRA
tx_20160707_014955,07-07-2016 01:39,5.04,AMEX,BRA,161.188.192.51,mobile,icloud.com,BRA
tx_20240712_014956,12-07-2024 22:03,44.76,VISA,ITA,141.198.23.149,mobile,company.com,ITA
tx_20220503_014957,03-05-2022 19:33,47.64,DISCOVER,ESP,170.38.26.160,mobile,yahoo.com,ESP
tx_20250704_014958,04-07-2025 13:56,11.48,MASTERCARD,USA,183.186.59.38,mobile,gmail.com,CAN
tx_20231003_014959,03-10-2023 23:29,7966.13,AMEX,DEU,235.227.22.182,mobile,company.com,AUS
tx_20230913_014960,13-09-2023 17:38,14.09,AMEX,DEU,167.16.240.213,desktop,icloud.com,DEU
tx_20230513_014961,13-05-2023 11:18,7.27,DISCOVER,NLD,59.133.201.134,mobile,edu.org,NLD
tx_20240422_014962,22-04-2024 15:50,1530.49,DISCOVER,JPN,125.41.238.39,desktop,yahoo.com,JPN
tx_20230114_014963,14-01-2023 12:35,1263.56,AMEX,DEU,159.212.124.219,mobile,icloud.com,DEU
tx_20191212_014964,12-12-2019 21:23,100.16,AMEX,IND,233.232.58.22,mobile,edu.org,IND
tx_20240323_014965,23-03-2024 17:31,2043.91,VISA,SGP,74.18.242.230,tablet,hotmail.com,SGP
tx_20210519_014966,19-05-2021 06:16,12.69,DISCOVER,ITA,121.243.71.12,desktop,proton.me,ITA
tx_20180608_014967,08-06-2018 05:13,58.48,MASTERCARD,FRA,227.130.120.140,desktop,hotmail.com,FRA
tx_20220814_014968,14-08-2022 10:09,146.41,MASTERCARD,ESP,137.55.206.69,mobile,icloud.com,ESP
tx_20190105_014969,05-01-2019 01:34,14.07,VISA,SGP,141.78.158.245,mobile,hotmail.com,FRA
tx_20180803_014970,03-08-2018 11:10,9.39,MASTERCARD,CAN,195.87.157.238,desktop,icloud.com,IND
tx_20210602_014971,02-06-2021 13:45,211.82,AMEX,GBR,28.251.194.50,mobile,hotmail.com,GBR
tx_20220107_014972,07-01-2022 20:08,4.82,DISCOVER,DEU,220.218.137.74,mobile,hotmail.com,DEU
tx_20200524_014973,24-05-2020 06:46,2538.08,VISA,GBR,74.108.89.162,mobile,proton.me,GBR
tx_20190413_014974,13-04-2019 05:08,1559.41,VISA,MEX,63.227.132.188,mobile,outlook.com,MEX
tx_20200404_014975,04-04-2020 11:17,2404.42,MASTERCARD,NLD,175.54.151.169,desktop,company.com,MEX
tx_20170610_014976,10-06-2017 00:14,37.34,VISA,BRA,169.52.113.118,mobile,edu.org,BRA
tx_20190221_014977,21-02-2019 08:29,21.4,VISA,SGP,159.147.149.217,mobile,edu.org,SGP
tx_20240730_014978,30-07-2024 08:15,19.26,VISA,NLD,71.182.139.94,desktop,icloud.com,NLD
tx_20210509_014979,09-05-2021 02:03,40.93,DISCOVER,FRA,227.12.210.115,desktop,edu.org,FRA
tx_20240824_014980,24-08-2024 12:45,86.12,DISCOVER,JPN,155.31.104.237,desktop,edu.org,GBR
tx_20171125_014981,25-11-2017 01:07,36.92,AMEX,CAN,14.191.73.173,mobile,proton.me,CAN
tx_20160214_014982,14-02-2016 07:38,426.01,DISCOVER,DEU,45.234.91.139,mobile,yahoo.com,DEU
tx_20200531_014983,31-05-2020 11:32,50.37,VISA,DEU,85.117.81.111,mobile,yahoo.com,DEU
tx_20210922_014984,22-09-2021 12:26,2619.77,MASTERCARD,ESP,13.79.220.140,mobile,gmail.com,ESP
tx_20250425_014985,25-04-2025 07:45,12.41,VISA,GBR,22.221.244.142,mobile,icloud.com,JPN
tx_20191015_014986,15-10-2019 02:22,2243.64,VISA,GBR,242.111.163.123,mobile,icloud.com,GBR
tx_20210527_014987,27-05-2021 05:34,6920.84,DISCOVER,AUS,54.108.205.135,mobile,outlook.com,AUS
tx_20230414_014988,14-04-2023 11:17,1.79,VISA,ITA,44.13.34.232,mobile,gmail.com,ITA
tx_20241005_014989,05-10-2024 18:47,7276.15,DISCOVER,CAN,6.126.56.228,mobile,company.com,MEX
tx_20250501_014990,01-05-2025 15:34,278.65,MASTERCARD,AUS,75.26.246.181,mobile,gmail.com,AUS
tx_20221021_014991,21-10-2022 11:24,48.46,DISCOVER,USA,86.136.220.94,desktop,edu.org,USA
tx_20231130_014992,30-11-2023 01:56,5.7,MASTERCARD,ESP,111.100.84.133,desktop,company.com,ESP
tx_20160921_014993,21-09-2016 14:34,16.96,VISA,CAN,144.44.65.72,mobile,edu.org,CAN
tx_20211005_014994,05-10-2021 01:10,87.01,VISA,GBR,153.49.83.69,desktop,hotmail.com,GBR
tx_20181223_014995,23-12-2018 03:28,87.78,MASTERCARD,CAN,158.159.232.254,mobile,edu.org,CAN
tx_20210822_014996,22-08-2021 17:49,11.94,MASTERCARD,USA,66.37.154.50,mobile,outlook.com,ESP
tx_20221123_014997,23-11-2022 20:27,31.93,MASTERCARD,USA,102.193.92.110,mobile,edu.org,USA
tx_20190420_014998,20-04-2019 14:27,10.38,AMEX,IND,180.253.237.34,mobile,proton.me,IND
tx_20200728_014999,28-07-2020 06:08,106.45,AMEX,FRA,93.77.142.58,mobile,yahoo.com,FRA
tx_20180501_015000,01-05-2018 08:36,119.49,VISA,JPN,88.21.75.232,mobile,gmail.com,JPN
tx_20230324_015001,24-03-2023 12:42,13.11,DISCOVER,ITA,140.52.89.173,mobile,company.com,CAN
tx_20160602_015002,02-06-2016 10:54,7.62,DISCOVER,IND,169.29.145.24,mobile,hotmail.com,IND
tx_20251213_015003,13-12-2025 16:00,14.71,AMEX,NLD,216.35.242.188,desktop,edu.org,NLD
tx_20180824_015004,24-08-2018 10:54,63.59,AMEX,CAN,4.2.53.57,mobile,proton.me,IND
tx_20220319_015005,19-03-2022 05:59,4.83,DISCOVER,ESP,101.145.120.36,mobile,gmail.com,ESP
tx_20210202_015006,02-02-2021 10:26,34.01,MASTERCARD,AUS,240.108.102.189,mobile,proton.me,AUS
tx_20160325_015007,25-03-2016 17:02,21.77,VISA,NLD,45.250.32.35,mobile,outlook.com,NLD
tx_20220828_015008,28-08-2022 22:16,108.9,DISCOVER,MEX,16.180.130.159,mobile,company.com,BRA
tx_20170805_015009,05-08-2017 15:10,59.53,VISA,ESP,199.112.137.159,mobile,hotmail.com,ESP
tx_20231003_015010,03-10-2023 09:42,190.01,VISA,JPN,183.46.31.243,mobile,gmail.com,JPN
tx_20210808_015011,08-08-2021 11:44,54.27,DISCOVER,DEU,164.158.200.17,desktop,icloud.com,DEU
tx_20201028_015012,28-10-2020 22:55,22.59,VISA,SGP,241.166.214.112,desktop,icloud.com,SGP
tx_20201006_015013,06-10-2020 04:36,19.48,DISCOVER,BRA,182.109.8.103,mobile,hotmail.com,BRA
tx_20240604_015014,04-06-2024 14:52,51.82,MASTERCARD,CAN,27.137.144.132,desktop,hotmail.com,CAN
tx_20230312_015015,12-03-2023 07:38,17.92,MASTERCARD,SGP,16.83.202.230,mobile,edu.org,SGP
tx_20160921_015016,21-09-2016 20:07,10.76,MASTERCARD,DEU,188.102.113.71,mobile,outlook.com,DEU
tx_20171114_015017,14-11-2017 19:44,1541.57,AMEX,GBR,140.202.214.25,mobile,outlook.com,GBR
tx_20240404_015018,04-04-2024 02:13,11.03,VISA,SGP,34.231.39.30,mobile,hotmail.com,ESP
tx_20161203_015019,03-12-2016 00:26,84.75,MASTERCARD,BRA,160.171.4.183,mobile,yahoo.com,BRA
tx_20230410_015020,10-04-2023 11:26,85.44,DISCOVER,CAN,252.98.251.85,mobile,edu.org,CAN
tx_20180502_015021,02-05-2018 16:30,120.03,VISA,FRA,230.155.23.221,mobile,icloud.com,ITA
tx_20230223_015022,23-02-2023 17:40,363.69,VISA,ESP,77.47.146.92,mobile,company.com,ESP
tx_20240503_015023,03-05-2024 22:12,28.25,VISA,IND,6.229.249.251,desktop,gmail.com,AUS
tx_20170807_015024,07-08-2017 02:17,64.73,AMEX,ESP,53.19.77.234,mobile,icloud.com,ESP
tx_20250210_015025,10-02-2025 19:18,85.02,VISA,SGP,130.90.27.59,desktop,icloud.com,SGP
tx_20160815_015026,15-08-2016 06:50,57.13,AMEX,JPN,196.210.188.106,tablet,proton.me,JPN
tx_20180719_015027,19-07-2018 03:23,33.61,MASTERCARD,ITA,198.97.44.28,mobile,edu.org,ITA
tx_20160314_015028,14-03-2016 15:22,154.05,DISCOVER,FRA,53.142.41.5,mobile,icloud.com,FRA
tx_20160604_015029,04-06-2016 00:15,52.5,MASTERCARD,JPN,87.109.165.179,mobile,yahoo.com,ESP
tx_20240504_015030,04-05-2024 22:01,40.95,VISA,AUS,88.169.24.123,mobile,hotmail.com,AUS
tx_20160917_015031,17-09-2016 06:13,9844.39,MASTERCARD,BRA,27.135.177.49,mobile,company.com,BRA
tx_20220116_015032,16-01-2022 21:57,96.45,DISCOVER,SGP,252.175.178.56,mobile,hotmail.com,SGP
tx_20240816_015033,16-08-2024 18:15,330.18,AMEX,SGP,79.127.223.18,desktop,gmail.com,SGP
tx_20160126_015034,26-01-2016 12:58,15.05,MASTERCARD,DEU,99.169.13.115,mobile,yahoo.com,DEU
tx_20201017_015035,17-10-2020 05:47,30.63,DISCOVER,GBR,7.210.28.89,tablet,yahoo.com,GBR
tx_20230602_015036,02-06-2023 17:38,25.84,VISA,NLD,116.43.49.217,mobile,outlook.com,NLD
tx_20160229_015037,29-02-2016 23:19,47.87,VISA,IND,178.226.72.129,mobile,company.com,IND
tx_20180701_015038,01-07-2018 13:50,75.84,MASTERCARD,ESP,151.224.115.253,desktop,yahoo.com,JPN
tx_20200122_015039,22-01-2020 04:40,6.67,MASTERCARD,ITA,27.121.238.107,tablet,proton.me,ITA
tx_20241101_015040,01-11-2024 13:51,26.15,AMEX,GBR,208.173.44.120,mobile,edu.org,GBR
tx_20220826_015041,26-08-2022 22:34,26.56,DISCOVER,DEU,50.251.178.45,mobile,company.com,DEU
tx_20221110_015042,10-11-2022 19:11,2079.52,VISA,SGP,155.66.163.109,tablet,proton.me,ESP
tx_20181201_015043,01-12-2018 17:17,183.63,MASTERCARD,FRA,174.22.11.157,desktop,proton.me,FRA
tx_20221110_015044,10-11-2022 04:09,31.53,DISCOVER,CAN,143.246.28.105,mobile,icloud.com,CAN
tx_20200407_015045,07-04-2020 04:54,28.24,DISCOVER,JPN,65.14.18.91,mobile,icloud.com,JPN
tx_20160317_015046,17-03-2016 15:52,2.98,DISCOVER,NLD,82.225.208.206,tablet,gmail.com,USA
tx_20180616_015047,16-06-2018 05:31,14.04,MASTERCARD,GBR,182.62.95.195,mobile,yahoo.com,NLD
tx_20160422_015048,22-04-2016 21:05,137.33,DISCOVER,IND,148.130.254.219,mobile,edu.org,IND
tx_20200717_015049,17-07-2020 15:20,78.97,MASTERCARD,SGP,45.10.122.130,mobile,yahoo.com,SGP
tx_20210516_015050,16-05-2021 06:45,20.95,VISA,ITA,115.9.145.199,mobile,yahoo.com,ITA
tx_20160213_015051,13-02-2016 00:43,21.43,VISA,GBR,40.175.251.54,mobile,outlook.com,GBR
tx_20170818_015052,18-08-2017 18:20,9.46,DISCOVER,AUS,160.226.164.88,mobile,edu.org,AUS
tx_20170204_015053,04-02-2017 17:26,9.94,MASTERCARD,DEU,184.27.70.126,mobile,yahoo.com,DEU
tx_20200810_015054,10-08-2020 02:43,55.52,VISA,ESP,217.3.163.139,mobile,icloud.com,ESP
tx_20231023_015055,23-10-2023 22:05,7.08,VISA,IND,90.187.32.149,tablet,icloud.com,IND
tx_20160212_015056,12-02-2016 11:14,93.75,VISA,MEX,151.54.125.107,mobile,hotmail.com,MEX
tx_20240127_015057,27-01-2024 05:11,38.04,VISA,CAN,169.21.199.165,mobile,proton.me,CAN
tx_20190225_015058,25-02-2019 01:59,54.29,AMEX,JPN,181.127.197.208,desktop,company.com,JPN
tx_20180922_015059,22-09-2018 22:36,23.4,VISA,GBR,35.108.118.109,mobile,outlook.com,GBR
tx_20190407_015060,07-04-2019 17:05,64.71,DISCOVER,CAN,75.5.190.216,desktop,proton.me,CAN
tx_20220731_015061,31-07-2022 01:36,29.13,DISCOVER,JPN,7.181.173.218,desktop,icloud.com,USA
tx_20170509_015062,09-05-2017 23:42,44.61,DISCOVER,GBR,80.239.96.28,desktop,icloud.com,GBR
tx_20180726_015063,26-07-2018 02:15,211.33,DISCOVER,SGP,112.235.146.132,mobile,gmail.com,SGP
tx_20241204_015064,04-12-2024 12:52,677.78,MASTERCARD,AUS,96.57.111.35,mobile,proton.me,AUS
tx_20201019_015065,19-10-2020 08:08,5.97,DISCOVER,NLD,30.97.178.250,mobile,proton.me,NLD
tx_20240724_015066,24-07-2024 18:05,49.15,VISA,AUS,191.42.18.62,mobile,gmail.com,AUS
tx_20220319_015067,19-03-2022 04:19,14.5,MASTERCARD,CAN,147.39.20.165,mobile,outlook.com,AUS
tx_20211114_015068,14-11-2021 01:06,35.8,AMEX,MEX,32.172.118.24,tablet,yahoo.com,JPN
tx_20181021_015069,21-10-2018 23:48,137.08,DISCOVER,IND,55.183.175.244,mobile,outlook.com,IND
tx_20221207_015070,07-12-2022 04:15,73.17,VISA,ITA,10.52.14.45,mobile,hotmail.com,ITA
tx_20240406_015071,06-04-2024 06:45,1653.85,MASTERCARD,AUS,39.192.143.210,mobile,edu.org,AUS
tx_20250808_015072,08-08-2025 15:46,10.85,AMEX,AUS,80.127.68.179,mobile,edu.org,AUS
tx_20211031_015073,31-10-2021 11:35,3.07,AMEX,ESP,166.237.181.188,desktop,icloud.com,CAN
tx_20161110_015074,10-11-2016 21:51,29.6,MASTERCARD,JPN,191.105.209.115,mobile,gmail.com,JPN
tx_20221224_015075,24-12-2022 18:14,18.6,AMEX,IND,88.79.28.195,desktop,hotmail.com,IND
tx_20181012_015076,12-10-2018 07:57,50,MASTERCARD,GBR,46.33.221.173,tablet,proton.me,GBR
tx_20220623_015077,23-06-2022 07:42,12583.89,DISCOVER,SGP,89.138.253.235,mobile,icloud.com,GBR
tx_20211031_015078,31-10-2021 05:44,737.02,DISCOVER,DEU,2.41.123.20,mobile,edu.org,DEU
tx_20160825_015079,25-08-2016 08:20,3.18,DISCOVER,ITA,240.54.187.193,mobile,edu.org,ITA
tx_20191023_015080,23-10-2019 12:28,7.77,MASTERCARD,NLD,183.162.193.54,tablet,proton.me,NLD
tx_20240430_015081,30-04-2024 03:43,97.25,AMEX,CAN,120.246.133.99,tablet,proton.me,CAN
tx_20191012_015082,12-10-2019 21:31,43.5,DISCOVER,DEU,245.71.48.145,desktop,edu.org,DEU
tx_20250715_015083,15-07-2025 09:59,28.78,AMEX,USA,238.219.31.132,desktop,hotmail.com,USA
tx_20180328_015084,28-03-2018 18:46,96.42,DISCOVER,ESP,79.182.178.56,mobile,edu.org,IND
tx_20180704_015085,04-07-2018 10:09,24.38,AMEX,AUS,88.239.48.24,tablet,company.com,AUS
tx_20230625_015086,25-06-2023 23:58,30.51,MASTERCARD,GBR,205.202.252.111,desktop,proton.me,GBR
tx_20211128_015087,28-11-2021 18:16,100.3,DISCOVER,USA,123.237.254.148,mobile,proton.me,USA
tx_20210122_015088,22-01-2021 04:54,61.21,MASTERCARD,USA,3.101.220.237,desktop,edu.org,USA
tx_20180211_015089,11-02-2018 19:08,11.62,AMEX,NLD,86.154.218.44,mobile,company.com,NLD
tx_20190722_015090,22-07-2019 06:43,36.59,VISA,JPN,198.193.95.26,mobile,yahoo.com,JPN
tx_20200131_015091,31-01-2020 03:24,538.08,MASTERCARD,IND,17.136.155.85,desktop,edu.org,IND
tx_20250312_015092,12-03-2025 20:57,7.7,DISCOVER,DEU,169.61.16.202,tablet,proton.me,DEU
tx_20220703_015093,03-07-2022 06:47,630.38,MASTERCARD,BRA,203.115.129.243,desktop,hotmail.com,BRA
tx_20190123_015094,23-01-2019 04:50,43.2,VISA,DEU,167.112.35.40,mobile,icloud.com,DEU
tx_20201024_015095,24-10-2020 14:55,145.23,DISCOVER,SGP,8.222.56.210,mobile,outlook.com,SGP
tx_20160103_015096,03-01-2016 20:25,28.69,AMEX,ESP,15.131.93.39,mobile,proton.me,ESP
tx_20251121_015097,21-11-2025 21:47,30.19,MASTERCARD,MEX,9.40.39.121,mobile,gmail.com,MEX
