transaction_external_id,amount,card_brand,billing_country,ip_address,device_type,email_domain,card_country
tx_00016158,15.16,MASTERCARD,ESP,95.252.242.3,mobile,edu.org,ESP
tx_00016159,2818.7,MASTERCARD,GBR,215.189.89.219,mobile,company.com,GBR
tx_00016160,8.96,AMEX,FRA,14.229.163.250,mobile,company.com,FRA
tx_00016161,38.07,DISCOVER,JPN,140.106.49.23,desktop,icloud.com,JPN
tx_00016162,599.6,AMEX,GBR,16.67.198.69,mobile,icloud.com,GBR
tx_00016163,85.48,VISA,MEX,14.139.198.196,desktop,yahoo.com,MEX
tx_00016164,48.42,MASTERCARD,BRA,156.12.183.87,mobile,icloud.com,BRA
tx_00016165,13734.78,DISCOVER,USA,43.96.126.131,mobile,outlook.com,IND
tx_00016166,74.76,AMEX,MEX,93.240.246.182,mobile,outlook.com,MEX
tx_00016167,29.25,DISCOVER,IND,171.185.249.168,mobile,hotmail.com,DEU
tx_00016168,30.67,VISA,SGP,219.127.45.11,mobile,yahoo.com,SGP
tx_00016169,57.59,VISA,DEU,18.179.111.253,desktop,company.com,IND
tx_00016170,53.92,DISCOVER,IND,25.39.247.60,mobile,edu.org,IND
tx_00016171,89.04,DISCOVER,BRA,15.1.34.184,tablet,outlook.com,BRA
tx_00016172,79.43,AMEX,CAN,188.173.90.14,desktop,proton.me,CAN
tx_00016173,19.96,AMEX,CAN,210.33.140.16,mobile,hotmail.com,CAN
tx_00016174,241.66,DISCOVER,JPN,122.92.170.245,mobile,outlook.com,JPN
tx_00016175,160.98,VISA,FRA,143.221.202.205,mobile,icloud.com,FRA
tx_00016176,60.38,AMEX,JPN,39.93.135.115,mobile,proton.me,JPN
tx_00016177,77.83,DISCOVER,AUS,82.202.202.86,mobile,gmail.com,AUS
tx_00016178,43.7,VISA,GBR,8.182.237.151,mobile,yahoo.com,GBR
tx_00016179,85.42,AMEX,BRA,46.225.22.48,mobile,icloud.com,BRA
tx_00016180,51.2,DISCOVER,USA,250.163.122.186,mobile,company.com,USA
tx_00016181,38.75,DISCOVER,BRA,135.238.51.192,tablet,hotmail.com,BRA
tx_00016182,2253.35,VISA,BRA,7.8.107.64,desktop,hotmail.com,ITA
tx_00016183,7.8,DISCOVER,DEU,131.149.56.88,mobile,gmail.com,DEU
tx_00016184,25.65,AMEX,SGP,237.92.146.73,mobile,gmail.com,BRA
tx_00016185,182.09,AMEX,DEU,22.246.113.73,mobile,edu.org,DEU
tx_00016186,132.24,AMEX,USA,182.177.29.163,desktop,yahoo.com,USA
tx_00016187,43.71,DISCOVER,GBR,131.191.208.65,desktop,proton.me,GBR
tx_00016188,158.7,MASTERCARD,ESP,233.144.163.209,mobile,proton.me,FRA
tx_00016189,60.02,MASTERCARD,IND,144.63.5.231,mobile,outlook.com,IND
tx_00016190,124.55,MASTERCARD,JPN,183.25.149.52,mobile,edu.org,JPN
tx_00016191,15.24,VISA,IND,65.8.110.82,desktop,hotmail.com,IND
tx_00016192,2144.98,VISA,AUS,194.43.80.42,mobile,yahoo.com,AUS
tx_00016193,38.12,AMEX,SGP,72.242.169.236,desktop,proton.me,SGP
tx_00016194,6.31,VISA,SGP,228.141.41.208,mobile,company.com,SGP
tx_00016195,83.55,VISA,ITA,87.114.132.211,tablet,edu.org,ITA
tx_00016196,306.32,MASTERCARD,USA,202.28.164.244,desktop,outlook.com,USA
tx_00016197,123.82,DISCOVER,ESP,191.163.27.175,mobile,proton.me,ESP
tx_00016198,13.03,DISCOVER,DEU,52.47.79.57,mobile,gmail.com,DEU
tx_00016199,50.75,MASTERCARD,DEU,72.27.46.181,mobile,outlook.com,DEU
tx_00016200,28.29,VISA,FRA,29.123.12.230,mobile,hotmail.com,FRA
tx_00016201,87.88,AMEX,DEU,130.93.161.108,desktop,hotmail.com,DEU
tx_00016202,64.8,MASTERCARD,BRA,228.35.236.4,desktop,proton.me,BRA
tx_00016203,43.98,DISCOVER,IND,170.230.138.20,tablet,icloud.com,IND
tx_00016204,15.31,MASTERCARD,BRA,169.78.209.73,desktop,yahoo.com,BRA
tx_00016205,81.35,AMEX,MEX,22.169.254.126,desktop,yahoo.com,MEX
tx_00016206,39.74,AMEX,BRA,221.35.203.136,mobile,outlook.com,BRA
tx_00016207,66.69,DISCOVER,NLD,43.43.169.148,mobile,icloud.com,NLD
tx_00016208,13.85,AMEX,DEU,149.222.70.183,mobile,gmail.com,JPN
tx_00016209,376.94,DISCOVER,SGP,89.70.45.125,mobile,edu.org,SGP
tx_00016210,241.97,AMEX,GBR,14.82.27.128,mobile,edu.org,GBR
tx_00016211,8.02,AMEX,CAN,172.102.215.73,mobile,company.com,BRA
tx_00016212,29.92,DISCOVER,DEU,60.150.208.10,mobile,gmail.com,DEU
tx_00016213,287.8,VISA,NLD,43.63.107.23,mobile,outlook.com,NLD
tx_00016214,7.0,AMEX,BRA,137.147.122.72,mobile,icloud.com,BRA
tx_00016215,29.08,VISA,JPN,70.245.156.248,mobile,proton.me,ESP
tx_00016216,2962.94,AMEX,ITA,88.88.90.40,mobile,yahoo.com,ITA
tx_00016217,14.64,MASTERCARD,SGP,135.57.198.249,desktop,company.com,SGP
tx_00016218,2907.02,DISCOVER,NLD,154.17.127.245,desktop,edu.org,CAN
tx_00016219,131.5,AMEX,NLD,97.2.244.3,mobile,icloud.com,NLD
tx_00016220,11.61,VISA,GBR,134.98.40.128,mobile,gmail.com,GBR
tx_00016221,5.26,VISA,DEU,195.16.160.185,mobile,outlook.com,DEU
tx_00016222,68.52,DISCOVER,FRA,49.24.198.198,mobile,hotmail.com,FRA
tx_00016223,2197.42,MASTERCARD,ESP,145.19.85.145,mobile,gmail.com,ESP
tx_00016224,81.88,AMEX,FRA,52.168.152.109,desktop,icloud.com,ESP
tx_00016225,64.57,AMEX,MEX,42.106.152.35,mobile,icloud.com,MEX
tx_00016226,21.45,AMEX,GBR,115.240.104.104,mobile,edu.org,MEX
tx_00016227,24.21,AMEX,NLD,182.3.104.13,mobile,icloud.com,NLD
tx_00016228,346.5,VISA,FRA,21.245.194.203,mobile,proton.me,FRA
tx_00016229,12.38,MASTERCARD,ITA,110.9.178.112,desktop,yahoo.com,ITA
tx_00016230,17.53,MASTERCARD,DEU,235.15.129.46,desktop,icloud.com,DEU
tx_00016231,63.28,DISCOVER,AUS,249.74.101.75,mobile,company.com,AUS
tx_00016232,30.23,MASTERCARD,DEU,201.225.184.199,desktop,edu.org,DEU
tx_00016233,15.82,MASTERCARD,FRA,218.243.193.142,tablet,edu.org,FRA
tx_00016234,35.57,MASTERCARD,CAN,118.72.229.67,mobile,outlook.com,CAN
tx_00016235,40.87,VISA,DEU,107.64.23.246,desktop,icloud.com,DEU
tx_00016236,1070.85,AMEX,AUS,118.231.33.86,tablet,gmail.com,AUS
tx_00016237,47.95,MASTERCARD,CAN,157.229.165.247,desktop,proton.me,CAN
tx_00016238,24.72,VISA,SGP,38.213.207.188,desktop,hotmail.com,SGP
tx_00016239,36.24,AMEX,DEU,208.226.94.82,desktop,icloud.com,DEU
tx_00016240,3.99,DISCOVER,USA,150.144.105.138,tablet,proton.me,USA
tx_00016241,131.23,VISA,ITA,191.143.203.101,tablet,edu.org,ITA
tx_00016242,70.39,MASTERCARD,MEX,152.68.247.254,mobile,icloud.com,MEX
tx_00016243,299.61,AMEX,GBR,60.204.30.44,desktop,company.com,CAN
tx_00016244,25.03,MASTERCARD,FRA,98.154.184.127,desktop,company.com,FRA
tx_00016245,10.4,VISA,SGP,11.228.30.112,mobile,company.com,SGP
tx_00016246,46.22,AMEX,IND,30.204.211.220,desktop,company.com,IND
tx_00016247,4458.49,MASTERCARD,AUS,202.67.246.175,mobile,yahoo.com,ESP
tx_00016248,37.68,DISCOVER,CAN,185.154.94.32,tablet,hotmail.com,CAN
tx_00016249,7.06,DISCOVER,ESP,25.200.155.34,mobile,icloud.com,ESP
tx_00016250,68.02,VISA,ESP,189.202.207.39,mobile,edu.org,ESP
tx_00016251,125.69,VISA,CAN,221.142.46.56,mobile,edu.org,CAN
tx_00016252,2536.59,DISCOVER,ITA,25.57.89.178,mobile,icloud.com,ITA
tx_00016253,132.86,MASTERCARD,GBR,156.64.201.93,mobile,gmail.com,GBR
tx_00016254,12.45,VISA,NLD,236.117.165.39,mobile,edu.org,NLD
tx_00016255,2176.81,VISA,MEX,181.222.69.177,desktop,gmail.com,MEX
tx_00016256,9.52,AMEX,USA,103.95.144.215,mobile,outlook.com,USA
tx_00016257,1.79,DISCOVER,BRA,206.171.122.145,mobile,gmail.com,BRA
tx_00016258,12.42,MASTERCARD,DEU,254.151.11.127,mobile,hotmail.com,DEU
tx_00016259,1803.4,VISA,JPN,171.48.146.216,mobile,gmail.com,JPN
tx_00016260,11.49,AMEX,FRA,163.125.40.6,mobile,company.com,FRA
tx_00016261,366.85,VISA,FRA,68.163.176.15,mobile,outlook.com,FRA
tx_00016262,34.49,VISA,NLD,190.240.41.154,mobile,edu.org,USA
tx_00016263,426.47,MASTERCARD,AUS,228.52.212.202,mobile,outlook.com,AUS
tx_00016264,39.11,DISCOVER,MEX,78.80.74.105,mobile,icloud.com,MEX
tx_00016265,25.4,AMEX,SGP,68.123.195.108,desktop,outlook.com,SGP
tx_00016266,2801.74,VISA,ITA,2.209.232.254,desktop,gmail.com,ITA
tx_00016267,27.23,DISCOVER,IND,42.182.13.149,mobile,proton.me,ITA
tx_00016268,58.73,VISA,IND,174.17.244.236,tablet,hotmail.com,IND
tx_00016269,6.39,DISCOVER,BRA,233.151.20.250,mobile,edu.org,BRA
tx_00016270,140.11,VISA,ITA,53.51.217.37,desktop,proton.me,CAN
tx_00016271,8.18,AMEX,GBR,20.215.26.151,mobile,edu.org,GBR
tx_00016272,1.19,DISCOVER,NLD,6.118.251.176,desktop,outlook.com,NLD
tx_00016273,4.33,DISCOVER,ITA,75.253.141.221,mobile,icloud.com,ITA
tx_00016274,9.0,MASTERCARD,ESP,84.60.227.49,tablet,outlook.com,ESP
tx_00016275,8.43,AMEX,DEU,231.94.7.69,desktop,hotmail.com,AUS
tx_00016276,28.48,AMEX,AUS,182.123.176.137,mobile,proton.me,AUS
tx_00016277,2251.36,AMEX,MEX,192.145.136.72,mobile,icloud.com,MEX
tx_00016278,9.64,DISCOVER,FRA,191.93.253.178,mobile,hotmail.com,FRA
tx_00016279,19.69,VISA,BRA,104.47.82.65,tablet,icloud.com,BRA
tx_00016280,177.1,VISA,GBR,80.24.80.197,desktop,hotmail.com,GBR
tx_00016281,12.0,AMEX,GBR,125.254.93.8,tablet,proton.me,GBR
tx_00016282,1742.77,VISA,IND,63.178.197.187,mobile,proton.me,IND
tx_00016283,24.67,AMEX,FRA,24.235.184.237,tablet,gmail.com,FRA
tx_00016284,102.73,VISA,NLD,180.207.9.143,tablet,hotmail.com,NLD
tx_00016285,62.34,VISA,GBR,235.251.145.104,mobile,company.com,GBR
tx_00016286,391.83,MASTERCARD,NLD,216.130.102.196,mobile,yahoo.com,NLD
tx_00016287,40.73,DISCOVER,SGP,124.162.232.57,mobile,company.com,SGP
tx_00016288,3.57,AMEX,BRA,158.137.98.40,tablet,proton.me,BRA
tx_00016289,7.14,AMEX,MEX,183.168.50.55,mobile,company.com,MEX
tx_00016290,2543.09,AMEX,IND,28.144.20.100,desktop,hotmail.com,IND
tx_00016291,8.06,MASTERCARD,AUS,16.142.242.236,mobile,yahoo.com,AUS
tx_00016292,132.76,VISA,JPN,16.156.81.136,desktop,proton.me,JPN
tx_00016293,39.68,DISCOVER,CAN,164.36.130.172,desktop,hotmail.com,CAN
tx_00016294,42.68,VISA,NLD,193.20.124.127,desktop,icloud.com,NLD
tx_00016295,134.36,DISCOVER,BRA,124.67.197.182,tablet,hotmail.com,BRA
tx_00016296,19.77,MASTERCARD,BRA,118.13.193.175,mobile,outlook.com,BRA
tx_00016297,41.72,DISCOVER,DEU,82.89.75.106,mobile,proton.me,DEU
tx_00016298,359.92,MASTERCARD,ESP,211.160.144.40,mobile,yahoo.com,ESP
tx_00016299,66.19,AMEX,ITA,106.207.142.51,tablet,company.com,ITA
tx_00016300,23.65,DISCOVER,AUS,251.45.61.19,tablet,yahoo.com,MEX
tx_00016301,905.56,AMEX,MEX,53.45.47.227,mobile,yahoo.com,MEX
tx_00016302,25.37,MASTERCARD,DEU,218.80.52.34,mobile,icloud.com,DEU
tx_00016303,14.74,DISCOVER,USA,246.10.238.116,mobile,outlook.com,USA
tx_00016304,73.87,AMEX,DEU,101.210.233.57,mobile,hotmail.com,DEU
tx_00016305,52.98,MASTERCARD,USA,132.232.88.207,mobile,yahoo.com,USA
tx_00016306,79.39,DISCOVER,IND,77.236.161.160,mobile,gmail.com,IND
tx_00016307,83.97,AMEX,CAN,152.124.48.121,mobile,edu.org,CAN
tx_00016308,2787.22,AMEX,FRA,30.38.136.129,mobile,icloud.com,IND
tx_00016309,16.16,MASTERCARD,ESP,138.208.32.16,desktop,proton.me,ESP
tx_00016310,44.48,AMEX,FRA,185.212.138.146,mobile,company.com,FRA
tx_00016311,6.91,MASTERCARD,NLD,145.236.88.49,desktop,proton.me,NLD
tx_00016312,36.47,DISCOVER,MEX,78.28.248.151,mobile,outlook.com,MEX
tx_00016313,1786.46,MASTERCARD,SGP,48.200.100.89,mobile,yahoo.com,BRA
tx_00016314,56.55,VISA,FRA,30.91.144.88,desktop,icloud.com,FRA
tx_00016315,21.42,VISA,NLD,238.23.48.190,mobile,edu.org,DEU
tx_00016316,1035.31,MASTERCARD,MEX,39.199.34.146,mobile,hotmail.com,NLD
tx_00016317,150.75,VISA,NLD,134.20.135.225,mobile,outlook.com,AUS
tx_00016318,17.1,VISA,GBR,180.33.143.41,tablet,hotmail.com,GBR
tx_00016319,2757.36,MASTERCARD,MEX,67.141.219.88,mobile,outlook.com,MEX
tx_00016320,71.81,DISCOVER,SGP,67.29.131.159,desktop,gmail.com,SGP
tx_00016321,70.13,MASTERCARD,NLD,130.49.216.70,mobile,outlook.com,NLD
tx_00016322,57.13,AMEX,IND,203.145.232.143,desktop,company.com,IND
tx_00016323,2.43,MASTERCARD,IND,158.18.138.161,mobile,gmail.com,IND
tx_00016324,47.85,AMEX,NLD,11.48.90.157,desktop,yahoo.com,NLD
tx_00016325,1136.05,MASTERCARD,MEX,168.90.176.36,mobile,hotmail.com,SGP
tx_00016326,4.83,DISCOVER,JPN,210.3.18.184,mobile,gmail.com,JPN
tx_00016327,75.39,MASTERCARD,AUS,105.67.244.163,tablet,icloud.com,AUS
tx_00016328,194.79,MASTERCARD,BRA,139.174.93.251,tablet,company.com,FRA
tx_00016329,61.26,DISCOVER,DEU,102.156.228.249,mobile,company.com,DEU
tx_00016330,76.88,AMEX,MEX,76.94.85.18,desktop,gmail.com,MEX
tx_00016331,302.11,DISCOVER,DEU,233.157.221.210,tablet,gmail.com,DEU
tx_00016332,5.26,MASTERCARD,SGP,249.211.17.187,desktop,edu.org,SGP
tx_00016333,38.23,DISCOVER,CAN,65.189.233.130,mobile,hotmail.com,JPN
tx_00016334,119.24,DISCOVER,USA,125.243.186.96,tablet,company.com,USA
tx_00016335,2304.24,VISA,IND,75.123.85.243,desktop,hotmail.com,SGP
tx_00016336,23.67,DISCOVER,BRA,77.132.254.182,desktop,proton.me,BRA
tx_00016337,60.82,AMEX,ESP,18.190.1.223,desktop,icloud.com,ESP
tx_00016338,43.0,MASTERCARD,CAN,121.86.38.141,desktop,proton.me,CAN
tx_00016339,8.37,AMEX,USA,163.103.76.193,desktop,proton.me,NLD
tx_00016340,58.76,VISA,JPN,252.59.120.122,mobile,proton.me,JPN
tx_00016341,44.01,DISCOVER,GBR,241.183.83.183,mobile,hotmail.com,GBR
tx_00016342,1084.91,MASTERCARD,DEU,64.11.7.202,mobile,hotmail.com,DEU
tx_00016343,41.71,DISCOVER,NLD,144.2.10.115,desktop,hotmail.com,NLD
tx_00016344,13.33,DISCOVER,AUS,253.216.160.240,desktop,hotmail.com,AUS
tx_00016345,73.77,AMEX,AUS,133.131.217.248,mobile,proton.me,AUS
tx_00016346,4.43,DISCOVER,JPN,74.212.62.243,mobile,outlook.com,JPN
tx_00016347,8.07,VISA,ITA,20.4.99.17,desktop,gmail.com,ITA
tx_00016348,53.35,MASTERCARD,IND,173.5.61.115,tablet,proton.me,IND
tx_00016349,272.64,AMEX,FRA,44.121.162.174,desktop,company.com,IND
tx_00016350,91.38,VISA,CAN,161.154.71.35,mobile,hotmail.com,CAN
tx_00016351,64.45,DISCOVER,AUS,113.218.88.43,mobile,edu.org,AUS
tx_00016352,26.85,DISCOVER,CAN,27.109.89.97,mobile,proton.me,CAN
tx_00016353,1403.64,AMEX,NLD,254.146.63.204,mobile,gmail.com,NLD
tx_00016354,11.98,MASTERCARD,CAN,141.19.236.80,mobile,edu.org,CAN
tx_00016355,32.96,MASTERCARD,AUS,14.142.77.180,desktop,outlook.com,MEX
tx_00016356,13.38,VISA,USA,248.166.63.69,mobile,outlook.com,USA
tx_00016357,57.33,DISCOVER,NLD,80.206.53.96,mobile,yahoo.com,NLD
tx_00016358,141.13,AMEX,MEX,130.4.68.226,tablet,icloud.com,MEX
tx_00016359,54.54,VISA,DEU,116.94.166.196,desktop,yahoo.com,DEU
tx_00016360,339.37,MASTERCARD,JPN,187.4.131.227,desktop,edu.org,JPN
tx_00016361,15.57,VISA,FRA,23.144.53.70,mobile,company.com,FRA
tx_00016362,8.93,DISCOVER,SGP,200.36.187.108,mobile,icloud.com,SGP
tx_00016363,2674.69,VISA,GBR,76.120.14.168,mobile,company.com,GBR
tx_00016364,36.13,AMEX,FRA,82.249.237.213,mobile,yahoo.com,FRA
tx_00016365,245.84,DISCOVER,IND,195.166.232.151,mobile,hotmail.com,IND
tx_00016366,33.98,DISCOVER,BRA,220.170.170.94,desktop,gmail.com,BRA
tx_00016367,14.27,MASTERCARD,IND,65.194.49.106,desktop,company.com,IND
tx_00016368,22.58,AMEX,BRA,214.234.46.62,tablet,yahoo.com,BRA
tx_00016369,68.17,MASTERCARD,JPN,32.123.12.243,mobile,proton.me,JPN
tx_00016370,151.7,VISA,NLD,179.133.160.225,desktop,company.com,NLD
tx_00016371,3.73,MASTERCARD,BRA,139.29.53.181,mobile,hotmail.com,BRA
tx_00016372,29.04,DISCOVER,AUS,30.202.74.254,mobile,hotmail.com,AUS
tx_00016373,101.41,MASTERCARD,SGP,215.185.60.18,mobile,yahoo.com,SGP
tx_00016374,47.01,VISA,CAN,76.64.56.184,desktop,outlook.com,CAN
tx_00016375,104.71,AMEX,MEX,7.111.221.9,mobile,gmail.com,MEX
tx_00016376,11.58,DISCOVER,BRA,67.22.151.97,mobile,icloud.com,BRA
tx_00016377,28.18,VISA,FRA,131.241.202.184,desktop,hotmail.com,USA
tx_00016378,11.54,VISA,FRA,142.204.19.66,tablet,proton.me,FRA
tx_00016379,9.9,MASTERCARD,ESP,17.251.50.146,desktop,proton.me,ESP
tx_00016380,961.85,MASTERCARD,FRA,102.86.134.217,mobile,proton.me,DEU
tx_00016381,10.81,AMEX,BRA,160.237.91.236,mobile,outlook.com,BRA
tx_00016382,72.63,VISA,SGP,139.18.213.52,desktop,gmail.com,SGP
tx_00016383,26.24,MASTERCARD,AUS,133.247.112.45,tablet,edu.org,AUS
tx_00016384,61.36,MASTERCARD,ESP,187.250.216.232,mobile,hotmail.com,ESP
tx_00016385,9.18,AMEX,GBR,62.25.235.190,mobile,gmail.com,GBR
tx_00016386,45.51,DISCOVER,ITA,119.63.141.176,mobile,yahoo.com,ITA
tx_00016387,77.83,MASTERCARD,IND,141.180.105.91,mobile,gmail.com,IND
tx_00016388,110.73,DISCOVER,IND,93.170.100.3,mobile,gmail.com,ITA
tx_00016389,65.65,MASTERCARD,GBR,24.86.55.91,mobile,outlook.com,GBR
tx_00016390,4.82,AMEX,FRA,204.246.154.223,tablet,outlook.com,AUS
tx_00016391,43.41,AMEX,GBR,188.181.99.221,desktop,edu.org,GBR
tx_00016392,177.86,AMEX,MEX,136.19.211.13,desktop,icloud.com,MEX
tx_00016393,1066.63,MASTERCARD,USA,58.88.81.200,mobile,outlook.com,USA
tx_00016394,1137.05,MASTERCARD,ESP,249.157.24.230,desktop,outlook.com,ESP
tx_00016395,289.29,AMEX,FRA,219.207.2.223,desktop,yahoo.com,FRA
tx_00016396,22.58,MASTERCARD,CAN,213.12.223.86,mobile,company.com,CAN
tx_00016397,18.31,MASTERCARD,IND,109.23.91.205,mobile,edu.org,IND
tx_00016398,1088.83,DISCOVER,IND,40.113.18.225,desktop,company.com,IND
tx_00016399,240.81,AMEX,IND,45.197.20.47,desktop,yahoo.com,IND
tx_00016400,57.17,MASTERCARD,DEU,216.180.252.108,mobile,proton.me,DEU
tx_00016401,214.55,DISCOVER,USA,40.160.171.189,mobile,gmail.com,USA
tx_00016402,55.21,DISCOVER,IND,236.40.80.243,mobile,icloud.com,IND
tx_00016403,10.31,DISCOVER,IND,166.6.209.151,mobile,company.com,IND
tx_00016404,38.69,DISCOVER,BRA,66.32.42.116,desktop,yahoo.com,BRA
tx_00016405,32.15,DISCOVER,BRA,251.7.88.102,mobile,gmail.com,USA
tx_00016406,13.91,AMEX,ITA,123.193.13.96,mobile,edu.org,ITA
tx_00016407,101.72,AMEX,DEU,177.144.123.207,desktop,outlook.com,DEU
tx_00016408,5.18,AMEX,MEX,1.144.12.87,mobile,yahoo.com,ESP
tx_00016409,14.78,AMEX,DEU,175.126.60.147,mobile,hotmail.com,DEU
tx_00016410,28.74,DISCOVER,SGP,38.112.2.22,mobile,gmail.com,SGP
tx_00016411,15.26,MASTERCARD,USA,7.229.230.7,desktop,icloud.com,USA
tx_00016412,29.43,MASTERCARD,FRA,54.84.119.121,mobile,hotmail.com,FRA
tx_00016413,266.14,AMEX,GBR,97.60.124.186,mobile,gmail.com,DEU
tx_00016414,61.02,DISCOVER,JPN,204.19.77.20,desktop,hotmail.com,JPN
tx_00016415,153.2,VISA,ESP,118.71.6.153,mobile,proton.me,ESP
tx_00016416,22.1,MASTERCARD,IND,120.19.139.18,mobile,icloud.com,IND
tx_00016417,124.29,VISA,SGP,117.54.135.166,mobile,yahoo.com,SGP
tx_00016418,346.52,MASTERCARD,JPN,74.172.43.154,desktop,outlook.com,JPN
tx_00016419,1336.84,VISA,GBR,206.42.188.78,mobile,company.com,CAN
tx_00016420,6.45,VISA,AUS,24.25.209.42,mobile,company.com,AUS
tx_00016421,1215.73,AMEX,SGP,80.1.35.2,mobile,company.com,SGP
tx_00016422,2902.78,VISA,FRA,101.107.73.136,mobile,icloud.com,FRA
tx_00016423,86.67,VISA,GBR,55.46.70.169,mobile,yahoo.com,GBR
tx_00016424,50.34,VISA,GBR,176.84.23.87,mobile,icloud.com,GBR
tx_00016425,22.21,DISCOVER,MEX,3.64.71.141,mobile,hotmail.com,MEX
tx_00016426,18.28,MASTERCARD,NLD,184.169.111.200,desktop,outlook.com,NLD
tx_00016427,12.8,AMEX,FRA,206.169.133.40,mobile,icloud.com,FRA
tx_00016428,6691.25,VISA,MEX,83.23.197.191,mobile,edu.org,MEX
tx_00016429,110.1,DISCOVER,NLD,163.180.248.97,mobile,outlook.com,NLD
tx_00016430,765.11,DISCOVER,ITA,56.59.54.48,desktop,edu.org,ITA
tx_00016431,146.6,VISA,SGP,79.205.134.56,desktop,edu.org,CAN
tx_00016432,36.07,AMEX,FRA,34.178.219.154,desktop,outlook.com,FRA
tx_00016433,86.82,MASTERCARD,FRA,181.68.141.161,mobile,icloud.com,FRA
tx_00016434,206.64,MASTERCARD,GBR,230.185.5.152,mobile,edu.org,GBR
tx_00016435,8.25,DISCOVER,USA,12.92.186.194,mobile,outlook.com,USA
tx_00016436,2233.79,VISA,BRA,165.148.62.44,mobile,hotmail.com,BRA
tx_00016437,566.16,MASTERCARD,SGP,30.65.39.83,desktop,proton.me,FRA
tx_00016438,44.83,MASTERCARD,CAN,59.197.239.27,mobile,company.com,CAN
tx_00016439,116.13,AMEX,SGP,37.200.178.247,mobile,edu.org,ITA
tx_00016440,9.81,VISA,MEX,167.152.240.230,desktop,company.com,MEX
tx_00016441,10.86,MASTERCARD,ESP,52.87.52.82,mobile,hotmail.com,ESP
tx_00016442,25.06,AMEX,ITA,195.2.56.63,desktop,gmail.com,ITA
tx_00016443,19.64,DISCOVER,AUS,160.185.46.160,mobile,hotmail.com,AUS
tx_00016444,23.01,MASTERCARD,CAN,201.104.159.222,mobile,outlook.com,CAN
tx_00016445,5.96,VISA,MEX,240.169.20.27,mobile,hotmail.com,MEX
tx_00016446,7.53,VISA,MEX,33.75.52.61,mobile,hotmail.com,MEX
tx_00016447,35.12,AMEX,ITA,90.30.242.15,desktop,gmail.com,ITA
tx_00016448,17.18,VISA,MEX,1.83.104.192,mobile,gmail.com,MEX
tx_00016449,12.12,VISA,CAN,28.152.47.123,mobile,gmail.com,CAN
tx_00016450,1213.72,DISCOVER,CAN,248.66.253.100,desktop,icloud.com,CAN
tx_00016451,29.3,VISA,GBR,130.241.126.19,desktop,yahoo.com,BRA
tx_00016452,52.94,AMEX,AUS,26.1.14.123,mobile,company.com,AUS
tx_00016453,162.93,AMEX,FRA,222.96.58.166,mobile,company.com,FRA
tx_00016454,72.32,MASTERCARD,NLD,116.252.133.237,mobile,yahoo.com,NLD
tx_00016455,280.52,DISCOVER,DEU,27.96.77.248,tablet,hotmail.com,GBR
tx_00016456,149.63,MASTERCARD,IND,69.41.178.10,mobile,edu.org,ESP
tx_00016457,30.63,VISA,GBR,13.6.69.153,desktop,icloud.com,SGP
tx_00016458,8.76,MASTERCARD,JPN,192.64.22.103,mobile,yahoo.com,JPN
tx_00016459,23.21,AMEX,CAN,6.28.178.153,mobile,edu.org,JPN
tx_00016460,59.88,MASTERCARD,CAN,64.44.164.101,desktop,gmail.com,CAN
tx_00016461,57.24,AMEX,AUS,20.97.129.120,mobile,outlook.com,AUS
tx_00016462,11.32,VISA,MEX,14.124.28.198,mobile,gmail.com,MEX
tx_00016463,58.86,AMEX,JPN,203.16.98.134,desktop,edu.org,JPN
tx_00016464,1000.87,AMEX,BRA,30.208.62.178,mobile,icloud.com,BRA
tx_00016465,13.47,AMEX,NLD,199.121.144.59,desktop,company.com,NLD
tx_00016466,67.36,MASTERCARD,AUS,181.184.49.61,mobile,icloud.com,AUS
tx_00016467,104.38,AMEX,USA,195.117.143.130,mobile,outlook.com,USA
tx_00016468,15.25,VISA,AUS,19.156.49.246,mobile,yahoo.com,AUS
tx_00016469,19.8,AMEX,SGP,95.173.21.80,tablet,gmail.com,SGP
tx_00016470,100.05,MASTERCARD,NLD,220.46.53.161,mobile,company.com,NLD
tx_00016471,11.03,VISA,NLD,96.235.171.5,tablet,outlook.com,NLD
tx_00016472,43.39,AMEX,DEU,179.53.114.65,mobile,icloud.com,AUS
tx_00016473,5.64,MASTERCARD,ESP,96.139.43.232,mobile,gmail.com,ESP
tx_00016474,47.46,AMEX,NLD,33.67.184.72,mobile,company.com,NLD
tx_00016475,2.73,AMEX,FRA,218.252.170.232,mobile,outlook.com,FRA
tx_00016476,72.04,VISA,SGP,138.115.170.72,mobile,proton.me,SGP
tx_00016477,158.79,DISCOVER,FRA,9.209.208.143,desktop,yahoo.com,FRA
tx_00016478,3.01,AMEX,AUS,236.154.108.122,mobile,edu.org,AUS
tx_00016479,38.61,VISA,USA,100.237.33.159,mobile,gmail.com,USA
tx_00016480,53.76,MASTERCARD,MEX,143.208.82.56,mobile,icloud.com,MEX
tx_00016481,19.89,DISCOVER,GBR,232.147.156.216,mobile,hotmail.com,GBR
tx_00016482,5.64,MASTERCARD,FRA,198.249.249.187,desktop,proton.me,ESP
tx_00016483,2643.94,AMEX,CAN,128.83.167.77,mobile,company.com,CAN
tx_00016484,56.52,AMEX,DEU,128.176.106.139,mobile,hotmail.com,DEU
